N1	N2	time	environment	abf_1	abf_2
957.415827	259.787055	12.250000	42.913710	-0.707356	-0.211104
832.548657	250.690853	12.500000	42.913710	-0.447178	-0.091485
760.229638	247.304186	12.750000	42.913710	-0.298315	-0.026112
714.709759	246.998463	13.000000	42.913710	-0.206202	0.011324
1002.258738	245.325983	13.250000	53.123522	1.081564	-0.132475
1233.719321	232.054821	13.500000	53.123522	0.626026	-0.292690
1384.838076	213.034107	13.750000	53.123522	0.335909	-0.376885
1471.967026	192.953720	14.000000	53.123522	0.175672	-0.407229
938.117246	179.752733	14.250000	59.223774	-1.368444	-0.102140
711.968198	179.976338	14.500000	59.223774	-0.909843	0.081200
587.251984	186.032431	14.750000	59.223774	-0.662604	0.170063
508.230263	195.380593	15.000000	59.223774	-0.510704	0.215205
848.628871	206.490623	15.250000	52.358836	1.711652	0.078385
1188.670252	203.095566	15.500000	52.358836	1.031828	-0.188297
1436.738065	189.049552	15.750000	52.358836	0.542376	-0.360730
1581.086333	170.686139	16.000000	52.358836	0.264767	-0.440982
848.870208	144.097111	16.250000	69.970443	-1.908244	-0.427699
572.365148	134.190152	16.500000	69.970443	-1.338621	-0.182896
427.127260	130.489342	16.750000	69.970443	-1.041904	-0.057850
337.576569	129.945591	17.000000	69.970443	-0.860785	0.015591
276.856300	127.295946	17.250000	27.298544	-0.737160	-0.058084
233.074441	126.110621	17.500000	27.298544	-0.648098	-0.020428
200.010736	125.931747	17.750000	27.298544	-0.581467	0.006554
174.157835	126.477807	18.000000	27.298544	-0.529948	0.026265
275.814193	149.610411	18.250000	44.985383	1.727572	0.608679
409.872370	170.907125	18.500000	44.985383	1.443513	0.459171
564.113182	187.808024	18.750000	44.985383	1.121833	0.301923
716.403582	198.678851	19.000000	44.985383	0.807918	0.157881
1098.013064	200.645845	19.250000	48.040553	1.342986	-0.106278
1410.203449	189.208316	19.500000	48.040553	0.723079	-0.335377
1601.828990	170.973047	19.750000	48.040553	0.349808	-0.454169
1701.402692	151.617123	20.000000	48.040553	0.163356	-0.496210
1750.364172	133.793004	20.250000	67.904540	0.078330	-0.500206
1775.135627	118.217040	20.500000	67.904540	0.040640	-0.489038
1788.832082	104.823630	20.750000	67.904540	0.023699	-0.473244
1797.379265	93.324694	21.000000	67.904540	0.015691	-0.457071
1870.442039	82.904106	21.250000	50.954577	0.102122	-0.488150
1902.496352	73.286318	21.500000	50.954577	0.044674	-0.494936
1917.260241	64.790880	21.750000	50.954577	0.021528	-0.489884
1924.898502	57.385379	22.000000	50.954577	0.012012	-0.481214
975.962711	52.718466	22.250000	63.558096	-1.996987	-0.048922
652.350760	54.115867	22.500000	63.558096	-1.340077	0.211612
488.870188	58.082022	22.750000	63.558096	-1.012464	0.336061
390.010529	63.787913	23.000000	63.558096	-0.817523	0.404504
648.205593	74.144476	23.250000	53.491035	1.770921	0.489257
935.487512	81.149278	23.500000	53.491035	1.190347	0.245122
1178.250513	83.936062	23.750000	53.491035	0.699657	0.044029
1340.431733	83.321698	24.000000	53.491035	0.372518	-0.085885
780.198022	73.074850	24.250000	72.259255	-1.711822	-0.336737
545.055249	69.132512	24.500000	72.259255	-1.231678	-0.137930
415.675129	67.807926	24.750000	72.259255	-0.969143	-0.030629
333.782656	67.910586	25.000000	72.259255	-0.804077	0.035263
668.270256	79.538989	25.250000	48.540495	2.429477	0.484338
1097.598110	85.732684	25.500000	48.540495	1.566708	0.128594
1466.466942	84.988644	25.750000	48.540495	0.824407	-0.167287
1689.902209	79.523382	26.000000	48.540495	0.376180	-0.337502
1251.736625	75.536621	26.250000	56.395996	-0.845537	-0.061390
1069.233649	76.004608	26.500000	56.395996	-0.475383	0.085979
975.259551	78.456969	26.750000	56.395996	-0.287100	0.157220
921.398125	82.030812	27.000000	56.395996	-0.181096	0.193648
1062.931737	85.585559	27.250000	45.471657	0.441945	0.115263
1156.078825	87.124461	27.500000	45.471657	0.252628	0.036895
1211.911389	87.363141	27.750000	45.471657	0.139534	-0.008777
1243.603978	86.863677	28.000000	45.471657	0.075796	-0.033451
1598.162155	83.778208	28.250000	50.697647	0.688380	-0.267442
1793.592061	76.713247	28.500000	50.697647	0.297525	-0.411991
1882.774490	68.614165	28.750000	50.697647	0.122640	-0.468343
1920.885486	60.878579	29.000000	50.697647	0.051306	-0.483858
959.318218	54.063555	29.250000	33.338993	-2.048472	-0.179323
633.578285	53.755528	29.500000	33.338993	-1.385815	0.086377
469.570436	55.946136	29.750000	33.338993	-1.055699	0.214804
370.670964	59.638568	30.000000	33.338993	-0.859060	0.287299
451.184630	69.869508	30.250000	56.546271	0.705219	0.592615
526.924435	80.164506	30.500000	56.546271	0.545194	0.511305
592.681308	90.217028	30.750000	56.546271	0.405163	0.438393
645.814110	99.835332	31.000000	56.546271	0.290673	0.376422
558.077051	108.421443	31.250000	59.109902	-0.508907	0.352894
498.983684	118.884535	31.500000	59.109902	-0.398212	0.379652
456.440797	130.930683	31.750000	59.109902	-0.322224	0.389859
424.237494	144.345410	32.000000	59.109902	-0.268196	0.388976
539.199790	160.334334	32.250000	55.728247	0.843048	0.361240
646.146878	172.906834	32.500000	55.728247	0.618491	0.250173
735.447415	181.841987	32.750000	55.728247	0.431869	0.160395
803.593022	187.566250	33.000000	55.728247	0.290112	0.093979
801.765348	191.138045	33.250000	43.644699	-0.008737	0.072748
800.086783	194.508213	33.500000	43.644699	-0.008074	0.067345
798.533962	197.678255	33.750000	43.644699	-0.007503	0.062241
797.091047	200.651736	34.000000	43.644699	-0.006995	0.057442
587.908148	201.174148	34.250000	60.833357	-1.037597	0.080945
468.834735	207.758108	34.500000	60.833357	-0.802309	0.164148
391.571172	217.788551	34.750000	60.833357	-0.654565	0.206485
337.063688	229.992690	35.000000	60.833357	-0.554592	0.226030
271.710042	226.856519	35.250000	67.947467	-0.801990	-0.028748
225.223364	226.433220	35.500000	67.947467	-0.708058	0.009608
190.460574	227.775921	35.750000	67.947467	-0.639206	0.034942
163.483885	230.306675	36.000000	67.947467	-0.587004	0.051604
141.924529	224.112191	36.250000	71.661204	-0.543432	-0.095397
124.540131	219.517401	36.500000	71.661204	-0.504823	-0.072188
110.237667	216.124231	36.750000	71.661204	-0.473379	-0.053875
98.275281	213.651894	37.000000	71.661204	-0.447382	-0.039295
88.126617	212.635458	37.250000	71.347097	-0.426127	-0.014377
79.410655	212.103394	37.500000	71.347097	-0.408211	-0.006303
71.852541	211.951832	37.750000	71.347097	-0.392926	0.000077
65.243909	212.099569	38.000000	71.347097	-0.379788	0.005093
96.538865	245.378101	38.250000	43.991057	1.522920	0.538452
139.320141	277.217360	38.500000	43.991057	1.412342	0.440647
194.995063	305.472044	38.750000	43.991057	1.278838	0.339623
263.224527	328.218316	39.000000	43.991057	1.124547	0.239482
219.220165	327.630967	39.250000	63.669357	-0.691411	0.009063
186.066067	329.437036	39.500000	63.669357	-0.626167	0.032191
160.172512	332.762969	39.750000	63.669357	-0.576780	0.046398
139.384115	337.038141	40.000000	63.669357	-0.538438	0.054578
122.329022	341.872193	40.250000	58.470908	-0.508060	0.058622
108.092533	346.990302	40.500000	58.470908	-0.483579	0.059821
96.041055	352.196329	40.750000	58.470908	-0.463563	0.059082
85.721414	357.350302	41.000000	58.470908	-0.446987	0.057050
169.060917	386.330024	41.250000	53.149208	2.618701	0.250502
313.741902	403.609421	41.500000	53.149208	2.318116	0.100767
530.823004	404.732504	41.750000	53.149208	1.885487	-0.074768
795.836125	387.980986	42.000000	53.149208	1.369474	-0.253602
598.220149	360.107975	42.250000	40.254377	-0.961738	-0.206471
486.248948	347.652202	42.500000	40.254377	-0.725437	-0.090667
414.072689	343.103318	42.750000	40.254377	-0.576210	-0.023137
363.565604	343.084500	43.000000	40.254377	-0.474465	0.017710
321.523044	345.221053	43.250000	60.013147	-0.453981	0.037827
289.424688	349.368062	43.500000	60.013147	-0.392754	0.055403
264.021790	354.735077	43.750000	60.013147	-0.346004	0.065118
243.343436	360.799773	44.000000	60.013147	-0.309330	0.069616
205.624559	358.677584	44.250000	62.875916	-0.638427	-0.008168
176.673852	359.070750	44.500000	62.875916	-0.580520	0.014402
153.728966	361.093145	44.750000	62.875916	-0.536026	0.028846
135.084555	364.161131	45.000000	62.875916	-0.501031	0.037718
164.341287	383.509399	45.250000	57.180328	0.748505	0.177793
196.229852	398.034130	45.500000	57.180328	0.673122	0.123077
229.926205	407.911608	45.750000	57.180328	0.597810	0.076208
264.433437	413.583974	46.000000	57.180328	0.524206	0.037105
213.936012	389.953025	46.250000	65.534049	-0.793348	-0.195828
177.515866	374.428239	46.500000	65.534049	-0.707544	-0.135209
150.026569	364.115936	46.750000	65.534049	-0.643958	-0.092307
128.560642	357.317940	47.000000	65.534049	-0.595340	-0.061341
141.901113	375.774747	47.250000	58.282118	0.375238	0.179124
155.069690	390.849429	47.500000	58.282118	0.336778	0.138303
167.908321	402.751375	47.750000	58.282118	0.301515	0.104101
180.289153	411.812209	48.000000	58.282118	0.269442	0.075961
152.871908	400.020663	48.250000	36.040415	-0.630356	-0.095517
131.456470	392.334400	48.500000	36.040415	-0.581123	-0.062797
114.271963	387.472333	48.750000	36.040415	-0.542682	-0.039173
100.186042	384.595628	49.000000	36.040415	-0.512075	-0.022041
96.406179	395.084122	49.250000	39.442157	-0.154165	0.099216
92.759775	404.179128	49.500000	39.442157	-0.154164	0.083893
89.259748	412.032311	49.750000	39.442157	-0.153459	0.070942
85.913487	418.795300	50.000000	39.442157	-0.152187	0.060055
74.757274	375.121211	50.250000	72.784790	-0.530146	-0.396607
65.865957	343.036124	50.500000	72.784790	-0.486471	-0.324921
58.593100	318.630023	50.750000	72.784790	-0.452243	-0.270014
52.522956	299.569123	51.000000	72.784790	-0.424740	-0.226839
65.805573	330.269563	51.250000	57.448814	0.877104	0.355942
81.378372	357.806105	51.500000	57.448814	0.823965	0.288304
99.287423	381.424296	51.750000	57.448814	0.769278	0.226611
119.474568	400.727789	52.000000	57.448814	0.713479	0.171714
234.815944	421.056404	52.250000	52.864594	2.575247	0.132076
426.557317	426.328122	52.500000	52.864594	2.190543	-0.031242
691.090870	413.025255	52.750000	52.864594	1.674023	-0.216140
977.166066	382.496752	53.000000	52.864594	1.125499	-0.384747
609.764853	325.292952	53.250000	67.474505	-1.562649	-0.477990
435.331965	296.961057	53.500000	67.474505	-1.186463	-0.279311
333.613641	281.385530	53.750000	67.474505	-0.968486	-0.165650
267.032899	272.660407	54.000000	67.474505	-0.827238	-0.094318
459.270251	293.655081	54.250000	46.500485	1.967121	0.200520
704.962531	300.408048	54.500000	46.500485	1.471417	-0.009625
953.982077	292.314762	54.750000	46.500485	0.978609	-0.193602
1155.010316	273.645878	55.000000	46.500485	0.588851	-0.318396
911.679184	255.697075	55.250000	42.621357	-0.734407	-0.174172
787.089030	248.861126	55.500000	42.621357	-0.476704	-0.059358
713.496193	247.382325	55.750000	42.621357	-0.326858	0.003195
666.184395	248.824140	56.000000	42.621357	-0.232572	0.038560
892.860908	250.038735	56.250000	53.890999	0.957192	-0.065778
1078.778301	241.453950	56.500000	53.890999	0.589933	-0.198523
1207.576758	227.267366	56.750000	53.890999	0.341402	-0.274221
1287.721888	211.162739	57.000000	53.890999	0.192352	-0.306806
1567.353493	191.833041	57.250000	48.598262	0.546007	-0.463501
1721.596115	168.797884	57.500000	48.598262	0.251754	-0.542523
1797.213190	146.930328	57.750000	48.598262	0.115820	-0.560081
1833.954334	127.834712	58.000000	48.598262	0.056627	-0.551578
1631.807054	113.834216	58.250000	46.388185	-0.298108	-0.385987
1552.736204	104.618592	58.500000	46.388185	-0.129716	-0.303045
1519.446898	97.559704	58.750000	46.388185	-0.056316	-0.261775
1505.482455	91.677756	59.000000	46.388185	-0.023164	-0.238602
897.773912	88.486365	59.250000	60.879567	-1.583192	0.053327
649.746068	92.251415	59.500000	60.879567	-1.082903	0.247268
514.692333	99.479413	59.750000	60.879567	-0.815697	0.342101
429.439259	109.135078	60.000000	60.879567	-0.651481	0.391638
370.441190	120.790508	60.250000	23.657221	-0.541990	0.415917
326.920666	134.206602	60.500000	23.657221	-0.465169	0.424162
293.249277	149.193630	60.750000	23.657221	-0.409472	0.421312
266.205001	165.553526	61.000000	23.657221	-0.368231	0.410367
313.534433	187.124102	61.250000	57.196992	0.600950	0.451180
359.242087	207.352832	61.500000	57.196992	0.493212	0.374043
401.117735	225.573757	61.750000	57.196992	0.394660	0.303936
437.664916	241.408113	62.000000	57.196992	0.308627	0.242838
701.175477	254.049451	62.250000	46.741009	1.620951	0.089991
977.513732	252.312057	62.500000	46.741009	1.068531	-0.128521
1201.859590	239.096628	62.750000	46.741009	0.627389	-0.283071
1350.603827	220.095144	63.000000	46.741009	0.342154	-0.365348
857.673328	204.997368	63.250000	59.955733	-1.411951	-0.113223
641.844142	204.465969	63.500000	59.955733	-0.973871	0.063203
520.474953	210.324040	63.750000	59.955733	-0.733313	0.149740
442.404591	219.743354	64.000000	59.955733	-0.583429	0.193962
342.607919	196.116694	64.250000	23.855536	-0.925181	-0.398156
277.341906	179.642346	64.500000	23.855536	-0.780376	-0.312373
231.394347	167.543233	64.750000	23.855536	-0.678150	-0.251038
197.332489	158.334317	65.000000	23.855536	-0.602240	-0.205123
195.614214	179.211437	65.250000	59.897075	-0.041308	0.475955
193.284281	200.778485	65.500000	59.897075	-0.053918	0.434695
190.401896	222.625139	65.750000	59.897075	-0.065650	0.393302
187.038602	244.324708	66.000000	59.897075	-0.076306	0.352572
401.810558	271.835825	66.250000	51.369339	2.823427	0.311945
746.927950	283.041286	66.500000	51.369339	2.128418	0.014437
1146.292806	272.895761	66.750000	51.369339	1.336910	-0.285810
1467.971974	246.700987	67.000000	51.369339	0.709470	-0.493144
819.718264	218.870241	67.250000	63.503561	-1.809928	-0.252533
562.825517	212.269384	67.500000	63.503561	-1.283051	-0.030285
424.738462	213.971972	67.750000	63.503561	-1.005194	0.078190
338.248427	220.004106	68.000000	63.503561	-0.835544	0.136027
681.207469	238.143612	68.250000	49.914284	2.442580	0.161189
1120.207373	236.829128	68.500000	49.914284	1.566199	-0.187851
1496.185534	217.709080	68.750000	49.914284	0.824160	-0.452997
1725.338550	190.621391	69.000000	49.914284	0.381785	-0.584546
1677.368477	166.020923	69.250000	47.261404	-0.065180	-0.514728
1661.856520	147.017699	69.500000	47.261404	-0.018099	-0.463825
1658.952821	131.525962	69.750000	47.261404	0.000454	-0.430281
1660.850503	118.507120	70.000000	47.261404	0.007219	-0.405632
1038.974142	111.780679	70.250000	41.235153	-1.381798	-0.032320
791.059580	114.125267	70.500000	41.235153	-0.880377	0.164496
658.797268	120.541605	70.750000	41.235153	-0.618049	0.258751
577.043391	129.491744	71.000000	41.235153	-0.460254	0.306905
434.376180	133.805078	71.250000	35.270202	-1.012215	0.176668
345.505503	140.996125	71.500000	35.270202	-0.838689	0.234075
284.638682	150.155385	71.750000	35.270202	-0.723417	0.264853
240.193391	160.781269	72.000000	35.270202	-0.642491	0.279415
206.401020	172.778460	72.250000	35.404465	-0.579955	0.288679
179.603200	185.632462	72.500000	35.404465	-0.536397	0.284532
157.769453	199.093563	72.750000	35.404465	-0.503322	0.275165
139.594938	212.923276	73.000000	35.404465	-0.477905	0.262106
123.058186	221.427110	73.250000	33.161054	-0.492184	0.154639
109.120429	229.986329	73.500000	33.161054	-0.471064	0.148707
97.220365	238.472947	73.750000	33.161054	-0.453983	0.141278
86.951887	246.780763	74.000000	33.161054	-0.440037	0.132892
102.826125	276.401286	74.250000	42.027674	0.644003	0.418997
119.907315	304.150290	74.500000	42.027674	0.587647	0.349757
137.873474	329.133979	74.750000	42.027674	0.531706	0.285304
156.359422	350.754703	75.000000	42.027674	0.477394	0.227137
271.590549	373.464506	75.250000	46.074508	2.082478	0.183555
438.179816	383.396380	75.500000	46.074508	1.743096	0.030640
643.209739	378.580658	75.750000	46.074508	1.337614	-0.123955
851.944443	360.536721	76.000000	46.074508	0.933756	-0.255564
1159.511205	331.260821	76.250000	47.557623	0.957494	-0.423581
1387.547153	293.305394	76.500000	47.557623	0.527980	-0.531751
1527.378338	255.264851	76.750000	47.557623	0.275705	-0.568661
1605.665605	221.439231	77.000000	47.557623	0.144394	-0.564188
1588.226406	193.819614	77.250000	46.975406	-0.020152	-0.502101
1585.682438	172.038563	77.500000	46.975406	0.002797	-0.456171
1588.792424	154.193452	77.750000	46.975406	0.011035	-0.422784
1593.748134	139.215541	78.000000	46.975406	0.013180	-0.396679
892.912558	129.277909	78.250000	62.018559	-1.764879	-0.069666
622.076930	131.148529	78.500000	62.018559	-1.216402	0.146818
477.910381	138.082683	78.750000	62.018559	-0.930436	0.249682
387.983388	148.093891	79.000000	62.018559	-0.757041	0.302307
339.274649	161.947514	79.250000	39.207023	-0.497398	0.362010
302.164910	177.306231	79.500000	39.207023	-0.435071	0.361183
272.722541	193.853147	79.750000	39.207023	-0.389154	0.351786
248.601188	211.271631	80.000000	39.207023	-0.354655	0.336346
228.320982	229.235433	80.250000	61.529835	-0.328328	0.316711
210.908717	247.413570	80.500000	61.529835	-0.307945	0.294326
195.703365	265.482984	80.750000	61.529835	-0.291915	0.270373
182.244112	283.144060	81.000000	61.529835	-0.279072	0.245821
252.446426	308.423391	81.250000	44.121785	1.224550	0.290847
335.042034	327.200260	81.500000	44.121785	1.044631	0.187095
424.530904	338.591019	81.750000	44.121785	0.856557	0.092478
513.491304	342.807703	82.000000	44.121785	0.674985	0.012539
582.706843	341.030393	82.250000	56.078087	0.441769	-0.044423
640.950486	335.583122	82.500000	56.078087	0.329130	-0.080426
687.684351	327.871026	82.750000	56.078087	0.241357	-0.102635
723.932239	319.027592	83.000000	56.078087	0.175538	-0.114128
640.931755	310.029594	83.250000	42.168827	-0.410244	-0.077298
587.427440	306.272484	83.500000	42.168827	-0.299298	-0.026475
550.705135	305.579332	83.750000	42.168827	-0.224741	0.004592
524.350454	306.745398	84.000000	42.168827	-0.172610	0.023534
919.518281	305.632184	84.250000	50.839127	1.856990	-0.166554
1317.338018	282.366644	84.500000	50.839127	1.076808	-0.440155
1598.096704	247.205436	84.750000	50.839127	0.537790	-0.596885
1753.705413	211.108811	85.000000	50.839127	0.251343	-0.650734
1101.811523	189.191967	85.250000	58.080174	-1.339549	-0.216701
849.731943	184.924699	85.500000	58.080174	-0.824076	-0.003006
717.978659	187.510171	85.750000	58.080174	-0.559584	0.098606
638.051754	193.640045	86.000000	58.080174	-0.403150	0.150972
478.477592	196.860427	86.250000	37.651001	-1.012981	0.117944
381.402003	204.593031	86.500000	37.651001	-0.823254	0.180959
315.808115	215.056527	86.750000	37.651001	-0.699472	0.212967
268.281329	227.291749	87.000000	37.651001	-0.613620	0.226800
245.196489	244.198215	87.250000	60.629124	-0.344871	0.279325
225.716431	261.246021	87.500000	60.629124	-0.319425	0.260862
208.957594	278.122940	87.750000	60.629124	-0.299318	0.240541
194.314467	294.552839	88.000000	60.629124	-0.283110	0.219403
275.689835	318.518011	88.250000	44.409823	1.309640	0.258571
372.503009	334.904323	88.500000	44.409823	1.103271	0.148219
477.227465	342.951281	88.750000	44.409823	0.887377	0.048065
579.797986	343.229943	89.000000	44.409823	0.681618	-0.034945
417.765828	314.804283	89.250000	33.291101	-1.159886	-0.264626
321.751987	299.194945	89.500000	33.291101	-0.953445	-0.155519
258.277882	290.545337	89.750000	33.291101	-0.818538	-0.086846
213.216773	286.092292	90.000000	33.291101	-0.724230	-0.041530
207.250657	303.720765	90.250000	40.312288	-0.114501	0.224717
201.363630	320.084657	90.500000	40.312288	-0.115836	0.196647
195.600167	335.084993	90.750000	40.312288	-0.116325	0.171204
189.998355	348.685206	91.000000	40.312288	-0.116017	0.148432
322.316894	368.724939	91.250000	53.953566	1.972413	0.152172
503.960794	375.265613	91.500000	53.953566	1.605382	-0.006120
713.661431	367.211684	91.750000	53.953566	1.192619	-0.158162
913.431443	347.181906	92.000000	53.953566	0.807825	-0.278754
619.607249	319.754227	92.250000	61.467893	-1.295524	-0.207550
468.575590	309.846021	92.500000	61.467893	-0.981924	-0.065079
376.293409	308.232590	92.750000	61.467893	-0.794361	0.012859
313.817952	311.181055	93.000000	61.467893	-0.670830	0.057434
260.010748	313.194496	93.250000	37.214046	-0.704284	0.043025
220.317749	317.619922	93.500000	37.214046	-0.627960	0.066183
189.764408	323.513068	93.750000	37.214046	-0.571250	0.079004
165.478503	330.262996	94.000000	37.214046	-0.527858	0.085042
261.465003	353.908709	94.250000	54.745798	1.724332	0.216433
389.144405	367.379214	94.500000	54.745798	1.459182	0.087369
539.149071	369.387549	94.750000	54.745798	1.157946	-0.036883
692.304865	360.807794	95.000000	54.745798	0.858046	-0.142747
1108.010512	339.099062	95.250000	50.482414	1.489518	-0.384356
1463.598960	299.123591	95.500000	50.482414	0.805466	-0.591206
1686.763039	254.440901	95.750000	50.482414	0.389732	-0.682404
1804.373945	213.909525	96.000000	50.482414	0.183807	-0.696473
907.905029	175.146157	96.250000	69.090807	-2.052707	-0.496271
597.164801	161.223202	96.500000	69.090807	-1.409657	-0.215225
439.513521	155.825930	96.750000	69.090807	-1.086301	-0.076625
344.144221	154.587725	97.000000	69.090807	-0.892820	0.002951
307.702870	169.878959	97.250000	60.679161	-0.420009	0.375874
278.733126	186.407820	97.500000	60.679161	-0.375029	0.366134
254.954003	203.877714	97.750000	60.679161	-0.341258	0.350320
234.922159	221.974111	98.000000	60.679161	-0.315536	0.330222
197.988109	212.381073	98.250000	27.532410	-0.646818	-0.154411
169.851595	205.360373	98.500000	27.532410	-0.584606	-0.117660
147.721948	200.170528	98.750000	27.532410	-0.535969	-0.089433
129.874994	196.328534	99.000000	27.532410	-0.497036	-0.067366
296.724719	227.284718	99.250000	51.115432	3.115973	0.485805
600.188663	247.833308	99.500000	51.115432	2.498060	0.203613
1009.442562	249.778923	99.750000	51.115432	1.679612	-0.127727
1387.755333	233.004685	100.000000	51.115432	0.932182	-0.399029
1636.129775	206.349258	100.250000	49.259776	0.451176	-0.546815
1767.498957	178.534053	100.500000	49.259776	0.207027	-0.597692
1831.535011	153.618979	100.750000	49.259776	0.097081	-0.599690
1863.416803	132.490234	101.000000	49.259776	0.049431	-0.583129
982.928912	120.387704	101.250000	61.538738	-1.882463	-0.105908
673.189611	121.644136	101.500000	61.538738	-1.253810	0.143694
514.601268	128.209994	101.750000	61.538738	-0.938212	0.259034
417.805086	137.947774	102.000000	61.538738	-0.750676	0.317777
377.849756	151.889729	102.250000	59.834581	-0.370765	0.386215
346.768193	167.194079	102.500000	59.834581	-0.320536	0.380637
321.689992	183.606495	102.750000	59.834581	-0.283294	0.367994
300.838426	200.853787	103.000000	59.834581	-0.255234	0.350265
247.536165	187.767389	103.250000	25.445290	-0.726849	-0.238178
208.826149	178.134174	103.500000	25.445290	-0.641217	-0.187647
179.465402	170.853548	103.750000	25.445290	-0.576334	-0.149396
156.450608	165.252405	104.000000	25.445290	-0.525589	-0.119640
355.023505	192.916022	104.250000	49.063536	3.057039	0.509154
700.139806	210.821904	104.500000	49.063536	2.357859	0.198927
1129.250960	211.717304	104.750000	49.063536	1.499046	-0.146716
1488.860896	196.769269	105.000000	49.063536	0.786420	-0.407063
1146.166569	181.815760	105.250000	56.487212	-0.759538	-0.191289
992.214423	176.757039	105.500000	56.487212	-0.443197	-0.056046
909.559494	176.015582	105.750000	56.487212	-0.275360	0.012435
860.760718	177.487777	106.000000	56.487212	-0.177946	0.048982
599.025914	176.504738	106.250000	62.214764	-1.227114	0.066595
458.541183	182.137368	106.500000	62.214764	-0.947569	0.169109
370.496631	191.443752	106.750000	62.214764	-0.777414	0.221634
309.836522	203.110875	107.000000	62.214764	-0.664575	0.247233
452.038615	224.252622	107.250000	45.079396	1.362877	0.320598
609.244997	238.096543	107.500000	45.079396	1.037420	0.166888
758.373546	243.878357	107.750000	45.079396	0.733662	0.035410
881.125835	242.784308	108.000000	45.079396	0.487679	-0.061342
1031.969777	236.225437	108.250000	45.707005	0.497096	-0.157475
1136.191214	225.091211	108.500000	45.707005	0.295755	-0.219408
1202.322485	212.192842	108.750000	45.707005	0.172521	-0.247057
1242.706915	199.246000	109.000000	45.707005	0.101307	-0.253776
734.043030	179.678584	109.250000	33.644273	-1.688131	-0.233433
513.653750	174.223941	109.500000	33.644273	-1.236810	-0.043455
390.452376	174.776590	109.750000	33.644273	-0.988286	0.055170
311.640669	178.610949	110.000000	33.644273	-0.832424	0.111159
333.394936	198.245040	110.250000	57.981493	0.242006	0.390258
351.749933	217.056330	110.500000	57.981493	0.190093	0.337856
366.698868	234.710663	110.750000	57.981493	0.145918	0.290483
378.456667	250.985514	111.000000	57.981493	0.109238	0.248421
418.074735	266.470999	111.250000	57.132126	0.355198	0.210165
452.136791	278.881991	111.500000	57.132126	0.276865	0.157881
