0.002000	97.556721
0.004000	75.799415
0.006000	81.807765
0.008000	92.273620
0.010000	101.038631
0.012000	81.318249
0.014000	89.908528
0.016000	89.420555
0.018000	91.601108
0.020000	92.775298
0.022000	80.801313
0.024000	84.272303
0.026000	88.140202
0.028000	92.430541
0.030000	91.140591
0.032000	96.131429
0.034000	84.825323
0.036000	98.547526
0.038000	90.952072
0.040000	85.538827
0.042000	97.345895
0.044000	82.429436
0.046000	89.230674
0.048000	92.392613
0.050000	92.377763
0.052000	90.101027
0.054000	75.815840
0.056000	81.372629
0.058000	99.782922
0.060000	80.167239
0.062000	91.599764
0.064000	73.012053
0.066000	91.475928
0.068000	90.321977
0.070000	93.579662
0.072000	79.882669
0.074000	100.421195
0.076000	91.422906
0.078000	93.087470
0.080000	75.554357
0.082000	91.391014
0.084000	79.480283
0.086000	93.334816
0.088000	88.921045
0.090000	90.723105
0.092000	85.834476
0.094000	89.706302
0.096000	91.155394
0.098000	87.694711
0.100000	85.060795
0.102000	85.365259
0.104000	85.142288
0.106000	88.428805
0.108000	88.007226
0.110000	85.248802
0.112000	88.407210
0.114000	89.011062
0.116000	88.212508
0.118000	78.995279
0.120000	90.800615
0.122000	89.823093
0.124000	96.117158
0.126000	93.403268
0.128000	84.864696
0.130000	87.368682
0.132000	85.679834
0.134000	93.422649
0.136000	103.554877
0.138000	84.462780
0.140000	93.036688
0.142000	99.744055
0.144000	82.620308
0.146000	84.727208
0.148000	87.775510
0.150000	89.064754
0.152000	88.781304
0.154000	82.458476
0.156000	96.038955
0.158000	89.041447
0.160000	83.323683
0.162000	89.589671
0.164000	85.717673
0.166000	84.977696
0.168000	98.182934
0.170000	90.562476
0.172000	92.080666
0.174000	82.531413
0.176000	88.613794
0.178000	77.929874
0.180000	81.109635
0.182000	82.037705
0.184000	79.738772
0.186000	91.762280
0.188000	88.044077
0.190000	81.362339
0.192000	86.179074
0.194000	86.689759
0.196000	84.108008
0.198000	91.685113
0.200000	90.898906
0.202000	87.770123
0.204000	83.408122
0.206000	71.630156
0.208000	90.810486
0.210000	86.337622
0.212000	87.065940
0.214000	75.004541
0.216000	90.897694
0.218000	87.293957
0.220000	93.027650
0.222000	84.678050
0.224000	91.031999
0.226000	82.015984
0.228000	94.186192
0.230000	92.669491
0.232000	92.182901
0.234000	89.155464
0.236000	89.981608
0.238000	86.899558
0.240000	80.128782
0.242000	96.092866
0.244000	92.048519
0.246000	83.980746
0.248000	85.218845
0.250000	76.174825
0.252000	81.459020
0.254000	84.700499
0.256000	93.720511
0.258000	97.495261
0.260000	83.138266
0.262000	90.827372
0.264000	76.189818
0.266000	83.405531
0.268000	97.781020
0.270000	94.822642
0.272000	88.166631
0.274000	91.808924
0.276000	80.885605
0.278000	79.354779
0.280000	87.217525
0.282000	90.166502
0.284000	78.143696
0.286000	76.697745
0.288000	86.140448
0.290000	89.253335
0.292000	88.267686
0.294000	95.968834
0.296000	98.051854
0.298000	90.099858
0.300000	87.100338
0.302000	86.602627
0.304000	92.202443
0.306000	85.782819
0.308000	90.188795
0.310000	77.540001
0.312000	89.161956
0.314000	89.728618
0.316000	95.899989
0.318000	93.063534
0.320000	88.304228
0.322000	84.867042
0.324000	76.460245
0.326000	92.712244
0.328000	91.408169
0.330000	87.518734
0.332000	87.848202
0.334000	94.006591
0.336000	97.668774
0.338000	86.921817
0.340000	94.894692
0.342000	81.594278
0.344000	91.782135
0.346000	91.778812
0.348000	91.341704
0.350000	83.328519
0.352000	86.849168
0.354000	84.354314
0.356000	85.530568
0.358000	87.442222
0.360000	93.863562
0.362000	88.709683
0.364000	81.329901
0.366000	93.412389
0.368000	92.438072
0.370000	94.461067
0.372000	91.179983
0.374000	87.525301
0.376000	88.924840
0.378000	77.337173
0.380000	93.595886
0.382000	86.424891
0.384000	73.310219
0.386000	92.211232
0.388000	80.472016
0.390000	93.672702
0.392000	79.278615
0.394000	85.811234
0.396000	95.009386
0.398000	90.276784
0.400000	84.160654
0.402000	90.052766
0.404000	87.719251
0.406000	80.255955
0.408000	83.586012
0.410000	91.851105
0.412000	81.773961
0.414000	87.405194
0.416000	95.751419
0.418000	107.748966
0.420000	91.486267
0.422000	84.178842
0.424000	76.910590
0.426000	92.669861
0.428000	99.915885
0.430000	100.925080
0.432000	82.133228
0.434000	92.051242
0.436000	91.284461
0.438000	93.888153
0.440000	81.036669
0.442000	81.792002
0.444000	87.987696
0.446000	79.788079
0.448000	91.429002
0.450000	94.690693
0.452000	83.175569
0.454000	88.082634
0.456000	86.775618
0.458000	90.387260
0.460000	95.114587
0.462000	81.659520
0.464000	90.634592
0.466000	89.775239
0.468000	86.313055
0.470000	83.574356
0.472000	89.227876
0.474000	94.512443
0.476000	86.139917
0.478000	84.255052
0.480000	97.188416
0.482000	97.057401
0.484000	89.749059
0.486000	88.835710
0.488000	87.115281
0.490000	80.394875
0.492000	95.746616
0.494000	82.912249
0.496000	78.364198
0.498000	92.316732
0.500000	91.121494
0.502000	89.175421
0.504000	74.808560
0.506000	85.711145
0.508000	91.484907
0.510000	82.169665
0.512000	79.320023
0.514000	95.780128
0.516000	88.090145
