N1	N2	time	environment	abf_1	abf_2
23.303597	364.648316	37.750000	64.716967	-0.370073	0.046072
21.247002	368.568017	38.000000	64.716967	-0.369096	0.039860
30.029840	398.102184	38.250000	56.368409	1.363963	0.277041
41.994356	423.278696	38.500000	56.368409	1.319963	0.216990
58.052615	443.703411	38.750000	56.368409	1.271613	0.163173
79.225888	459.244860	39.000000	56.368409	1.216980	0.115047
69.074652	439.157075	39.250000	65.075974	-0.531682	-0.156780
60.711609	424.372860	39.500000	65.075974	-0.502995	-0.120319
53.703067	413.351775	39.750000	65.075974	-0.480063	-0.092523
47.748689	405.073183	40.000000	65.075974	-0.461456	-0.071093
42.633271	398.834071	40.250000	57.948118	-0.446175	-0.054440
38.198148	394.134791	40.500000	57.948118	-0.433499	-0.041430
34.323467	390.611106	40.750000	57.948118	-0.422894	-0.031233
30.916774	387.991981	41.000000	57.948118	-0.413955	-0.023231
27.849058	384.476528	41.250000	65.474984	-0.413817	-0.032018
25.137418	381.800061	41.500000	65.474984	-0.406228	-0.024461
22.729436	379.779271	41.750000	65.474984	-0.399775	-0.018465
20.582721	378.272524	42.000000	65.474984	-0.394259	-0.013712
19.408409	389.287857	42.250000	62.287944	-0.237989	0.104942
18.274384	398.680116	42.500000	62.287944	-0.243258	0.087004
17.186412	406.626431	42.750000	62.287944	-0.247459	0.071928
16.148218	413.308199	43.000000	62.287944	-0.250745	0.059349
14.503981	390.546716	43.250000	69.093925	-0.419620	-0.205003
13.089548	372.875375	43.500000	69.093925	-0.402577	-0.168353
11.858085	358.908607	43.750000	69.093925	-0.388883	-0.139304
10.775622	347.714077	44.000000	69.093925	-0.377718	-0.115950
9.850248	350.188815	44.250000	66.011731	-0.359213	0.026394
9.004170	352.336841	44.500000	66.011731	-0.359241	0.022764
8.230800	354.200587	44.750000	66.011731	-0.359187	0.019646
7.524022	355.817623	45.000000	66.011731	-0.359068	0.016969
6.978604	365.336639	45.250000	63.840880	-0.304059	0.096883
6.463020	373.497732	45.500000	63.840880	-0.309577	0.080922
5.978002	380.442228	45.750000	63.840880	-0.314179	0.067376
5.523610	386.314732	46.000000	63.840880	-0.317983	0.055955
7.562631	414.441883	46.250000	56.701332	1.244129	0.253862
10.288107	438.628552	46.500000	56.701332	1.219296	0.203160
13.911896	458.817005	46.750000	56.701332	1.195875	0.159743
18.704385	475.176761	47.000000	56.701332	1.173196	0.123063
20.393317	481.431178	47.250000	58.869713	0.341851	0.045879
22.190894	486.255095	47.500000	58.869713	0.334381	0.034743
24.104186	489.910494	47.750000	58.869713	0.327618	0.025862
26.140059	492.618381	48.000000	58.869713	0.321371	0.018785
27.353654	492.857666	48.250000	59.352549	0.180273	0.001271
28.605064	492.936999	48.500000	59.352549	0.177706	0.000106
29.894653	492.887931	48.750000	59.352549	0.175165	-0.000832
31.222583	492.735190	49.000000	59.352549	0.172632	-0.001592
29.678871	485.457661	49.250000	61.180201	-0.198691	-0.052250
28.268177	479.950175	49.500000	61.180201	-0.191434	-0.040043
26.968693	475.776454	49.750000	61.180201	-0.185473	-0.030608
25.763813	472.617294	50.000000	61.180201	-0.180518	-0.023289
32.219551	483.630736	50.250000	57.294592	0.883972	0.079457
40.072592	491.834074	50.500000	57.294592	0.861721	0.056687
49.555748	497.580808	50.750000	57.294592	0.838191	0.037543
60.908624	501.182229	51.000000	57.294592	0.812651	0.021209
58.094940	491.361376	51.250000	60.711154	-0.182934	-0.069101
55.579415	484.043324	51.500000	60.711154	-0.172003	-0.052362
53.304041	478.578543	51.750000	60.711154	-0.163046	-0.039545
51.225920	474.503770	52.000000	60.711154	-0.155604	-0.029682
46.438407	463.660162	52.250000	62.638681	-0.384009	-0.080743
42.271657	455.600820	52.500000	62.638681	-0.369168	-0.061186
38.607877	449.598007	52.750000	62.638681	-0.356991	-0.046171
35.359250	445.135547	53.000000	62.638681	-0.346888	-0.034588
33.207845	445.483438	53.250000	61.730748	-0.249196	0.003590
31.217141	445.927252	53.500000	61.730748	-0.245562	0.004301
29.371105	446.435873	53.750000	61.730748	-0.242270	0.004765
27.655898	446.985518	54.000000	61.730748	-0.239274	0.005041
24.984184	438.669374	54.250000	63.877409	-0.400810	-0.066462
22.631892	432.298425	54.500000	63.877409	-0.390970	-0.051766
20.546786	427.403748	54.750000	63.877409	-0.382853	-0.040253
18.688235	423.641583	55.000000	63.877409	-0.376102	-0.031199
21.765647	441.455042	55.250000	58.174972	0.600106	0.146948
25.226768	456.016622	55.500000	58.174972	0.581501	0.114938
29.108519	467.647717	55.750000	58.174972	0.564406	0.088467
33.449553	476.715789	56.000000	58.174972	0.548450	0.066771
51.126744	490.606761	56.250000	55.475640	1.674027	0.095045
77.127489	499.828115	56.500000	55.475640	1.614961	0.055769
114.383150	504.304866	56.750000	55.475640	1.537302	0.017022
165.864668	503.838845	57.000000	55.475640	1.435250	-0.023186
159.125460	488.649054	57.250000	59.636860	-0.154100	-0.106081
153.528207	477.594468	57.500000	59.636860	-0.133966	-0.079339
148.791924	469.494949	57.750000	59.636860	-0.117944	-0.059238
144.720159	463.550196	58.000000	59.636860	-0.104991	-0.044008
128.269998	451.209709	58.250000	61.884012	-0.462912	-0.090659
114.775137	442.775982	58.500000	61.884012	-0.429022	-0.062824
103.480175	437.096473	58.750000	61.884012	-0.401774	-0.042306
93.870959	433.393513	59.000000	61.884012	-0.379507	-0.027122
81.094514	401.004737	59.250000	69.025760	-0.561575	-0.276399
70.852527	377.103027	59.500000	69.025760	-0.521773	-0.220090
62.451442	359.003711	59.750000	69.025760	-0.490350	-0.176950
55.434474	345.034482	60.000000	69.025760	-0.465036	-0.143238
49.487480	334.098894	60.250000	64.847902	-0.444314	-0.116489
44.386710	325.447802	60.500000	64.847902	-0.427129	-0.095015
39.968103	318.551737	60.750000	64.847902	-0.412725	-0.077616
36.108387	313.025781	61.000000	64.847902	-0.400545	-0.063419
44.143670	343.344695	61.250000	57.767783	0.784321	0.337929
53.425116	370.568049	61.500000	57.767783	0.743976	0.275940
64.011544	394.115239	61.750000	57.767783	0.703957	0.220244
75.936778	413.726279	62.000000	57.767783	0.664408	0.171344
66.574302	400.116491	62.250000	65.975199	-0.512611	-0.117828
58.755083	389.913921	62.500000	65.975199	-0.488710	-0.091030
52.133757	382.213819	62.750000	65.975199	-0.469230	-0.070229
46.462976	376.387702	63.000000	65.975199	-0.453168	-0.053961
49.301753	395.645268	63.250000	59.305344	0.227283	0.180459
52.055395	411.975898	63.500000	59.305344	0.208662	0.145479
54.724651	425.557882	63.750000	59.305344	0.192412	0.116073
57.313851	436.659144	64.000000	59.305344	0.178313	0.091704
59.135390	445.014065	64.250000	59.484101	0.120315	0.067369
60.869470	451.674556	64.500000	59.484101	0.111490	0.052598
62.527101	456.922166	64.750000	59.484101	0.103953	0.040724
64.118130	461.008214	65.000000	59.484101	0.097483	0.031236
150.007585	478.921122	65.250000	50.007476	3.301403	0.100077
328.465745	482.261061	65.500000	50.007476	2.946212	-0.048211
637.906377	464.194720	65.750000	50.007476	2.346641	-0.258503
1039.248121	421.831804	66.000000	50.007476	1.578920	-0.495168
917.971685	374.808266	66.250000	56.319904	-0.375683	-0.389640
854.026987	345.367303	66.500000	56.319904	-0.222500	-0.278489
818.002776	325.272293	66.750000	56.319904	-0.133458	-0.208876
797.156149	310.696695	67.000000	56.319904	-0.079580	-0.162692
634.969904	299.150993	67.250000	58.929956	-0.764777	-0.085618
539.054623	296.303048	67.500000	58.929956	-0.568781	-0.002226
475.827230	298.132488	67.750000	58.929956	-0.442776	0.045220
431.054462	302.681466	68.000000	58.929956	-0.356266	0.072252
347.062862	302.590060	68.250000	61.954906	-0.791666	0.028332
289.224334	306.429188	68.500000	61.954906	-0.678227	0.067359
246.813402	312.605782	68.750000	61.954906	-0.597831	0.089201
214.271695	320.172473	69.000000	61.954906	-0.538462	0.100272
185.238374	326.289784	69.250000	62.706472	-0.557960	0.080425
162.019296	333.164632	69.500000	62.706472	-0.516816	0.085350
143.004375	340.408546	69.750000	62.706472	-0.484434	0.086141
127.136059	347.746944	70.000000	62.706472	-0.458458	0.084203
117.370852	358.948723	70.250000	61.470813	-0.314712	0.119886
108.624180	369.210279	70.500000	61.470813	-0.305405	0.106338
100.749848	378.538040	70.750000	61.470813	-0.297101	0.093958
93.630559	386.962585	71.000000	61.470813	-0.289588	0.082780
83.372848	387.399003	71.250000	63.457704	-0.454740	0.007827
74.581102	388.427410	71.500000	63.457704	-0.437919	0.012844
66.973239	389.854142	71.750000	63.457704	-0.423797	0.016107
60.336642	391.536248	72.000000	63.457704	-0.411831	0.018074
90.942273	416.307613	72.250000	55.585640	1.600987	0.210082
134.005712	434.688129	72.500000	55.585640	1.500600	0.138820
191.978281	445.998931	72.750000	55.585640	1.376117	0.069779
265.712801	449.897142	73.000000	55.585640	1.226024	0.002943
216.836088	425.719369	73.250000	63.566505	-0.760054	-0.181596
181.377981	410.190979	73.500000	63.566505	-0.676184	-0.121731
154.467465	400.186076	73.750000	63.566505	-0.614009	-0.079903
133.341514	393.871878	74.000000	63.566505	-0.566464	-0.050174
155.305953	408.475165	74.250000	57.579807	0.583286	0.123701
178.409543	419.069595	74.500000	57.579807	0.528579	0.083891
202.202971	426.055429	74.750000	57.579807	0.475368	0.050757
226.199411	429.929610	75.000000	57.579807	0.424229	0.023697
218.146740	427.328618	75.250000	59.305539	-0.136534	-0.018947
211.251783	425.809075	75.500000	59.305539	-0.121472	-0.010339
205.277653	425.074864	75.750000	59.305539	-0.108893	-0.004051
200.048080	424.908857	76.000000	59.305539	-0.098266	0.000494
197.625098	425.601876	76.250000	59.136420	-0.046723	0.006761
195.428739	426.339724	76.500000	59.136420	-0.042912	0.007047
193.430349	427.097729	76.750000	59.136420	-0.039514	0.007133
191.606130	427.857825	77.000000	59.136420	-0.036467	0.007074
236.014677	433.815156	77.250000	56.666857	0.788554	0.033027
283.866108	435.033550	77.500000	56.666857	0.691908	-0.007827
333.248973	432.206660	77.750000	56.666857	0.595366	-0.041817
382.048133	426.148524	78.000000	56.666857	0.502505	-0.068879
567.000261	417.631123	78.250000	54.047176	1.401261	-0.143390
765.739772	396.619306	78.500000	54.047176	1.020286	-0.260845
944.622005	367.200221	78.750000	54.047176	0.684627	-0.345882
1082.806739	334.515841	79.000000	54.047176	0.432618	-0.391809
901.327618	307.083832	79.250000	56.941295	-0.569142	-0.256563
805.026630	292.434190	79.500000	56.941295	-0.362476	-0.148991
747.951736	284.235028	79.750000	56.941295	-0.240576	-0.086297
711.835965	279.665759	80.000000	56.941295	-0.164015	-0.047903
687.988355	277.267014	80.250000	63.447227	-0.113992	-0.023807
671.763666	276.208192	80.500000	63.447227	-0.080435	-0.008571
660.472821	275.985952	80.750000	63.447227	-0.057505	0.000997
652.468965	276.282500	81.000000	63.447227	-0.041621	0.006866
531.828427	275.048527	81.250000	59.553281	-0.710851	0.025011
454.755935	278.930578	81.500000	59.553281	-0.558512	0.079553
401.113162	285.743753	81.750000	59.553281	-0.455930	0.109214
361.484487	294.290525	82.000000	59.553281	-0.383046	0.124054
308.838687	300.797632	82.250000	61.009877	-0.584164	0.100122
269.524382	309.098847	82.500000	61.009877	-0.511730	0.115195
238.904957	318.425293	82.750000	61.009877	-0.457654	0.121182
214.278075	328.257068	83.000000	61.009877	-0.416059	0.121313
180.730592	327.438460	83.250000	64.520065	-0.650027	0.002799
154.698232	328.525121	83.500000	64.520065	-0.598558	0.021613
133.917494	330.861727	83.750000	64.520065	-0.558672	0.033675
116.956836	334.005509	84.000000	64.520065	-0.527123	0.041035
112.686249	350.234953	84.250000	60.558101	-0.150826	0.176097
108.468448	364.750877	84.500000	60.558101	-0.154028	0.150372
104.340972	377.595274	84.750000	60.558101	-0.156070	0.127922
100.333000	388.861148	85.000000	60.558101	-0.157086	0.108538
87.508694	380.351574	85.250000	65.565747	-0.531985	-0.075976
76.881694	374.250678	85.500000	65.565747	-0.505741	-0.055159
67.945430	369.921355	85.750000	65.565747	-0.484320	-0.039267
60.339818	366.912300	86.000000	65.565747	-0.466636	-0.027099
143.204378	398.547622	86.250000	50.538361	3.356405	0.266208
317.739072	416.899789	86.500000	50.538361	2.997055	0.091062
624.496115	413.993048	86.750000	50.538361	2.390829	-0.147379
1027.063072	385.370432	87.000000	50.538361	1.609792	-0.412531
655.410286	342.575777	87.250000	62.205435	-1.474581	-0.312383
478.146509	325.106137	87.500000	62.205435	-1.101425	-0.133239
374.156436	318.802908	87.750000	62.205435	-0.886325	-0.036345
305.590497	318.430527	88.000000	62.205435	-0.747793	0.019843
268.833621	325.343949	88.250000	60.761679	-0.481484	0.092617
240.016071	333.325161	88.500000	60.761679	-0.429959	0.099845
216.721012	341.855568	88.750000	60.761679	-0.390000	0.101509
197.429604	350.574021	89.000000	60.761679	-0.358254	0.099562
165.590802	339.701289	89.250000	66.577530	-0.670285	-0.104536
141.091426	332.490218	89.500000	66.577530	-0.615227	-0.070296
121.677702	327.815438	89.750000	66.577530	-0.572454	-0.045262
105.935479	324.943012	90.000000	66.577530	-0.538521	-0.026812
140.787404	351.629153	90.250000	56.559449	1.093212	0.276987
182.664437	373.067310	90.500000	56.559449	0.992490	0.200493
230.852509	388.637864	90.750000	56.559449	0.883788	0.130652
283.734279	398.260092	91.000000	56.559449	0.770379	0.068928
248.986962	393.919146	91.250000	60.718719	-0.489133	-0.027426
221.987683	392.557539	91.500000	60.718719	-0.433752	-0.002905
200.335127	393.157950	91.750000	60.718719	-0.390722	0.013352
182.530514	395.052698	92.000000	60.718719	-0.356480	0.023901
153.032691	377.591380	92.250000	66.229657	-0.671643	-0.154178
130.352960	365.437749	92.500000	66.229657	-0.616267	-0.111463
112.390325	356.926028	92.750000	66.229657	-0.573324	-0.079884
97.829596	350.994740	93.000000	66.229657	-0.539306	-0.056238
88.680041	359.676912	93.250000	62.665609	-0.387451	0.092950
80.598083	367.672070	93.500000	62.665609	-0.377655	0.083413
73.419801	374.980773	93.750000	62.665609	-0.369123	0.074524
67.014499	381.621118	94.000000	62.665609	-0.361607	0.066353
79.171524	402.582020	94.250000	57.819588	0.647155	0.189596
92.585451	419.606413	94.500000	57.819588	0.606695	0.144680
107.191469	432.843719	94.750000	57.819588	0.566880	0.106393
122.882449	442.601910	95.000000	57.819588	0.527680	0.074208
138.724284	449.126452	95.250000	57.881519	0.467385	0.046555
155.185717	453.093915	95.500000	57.881519	0.431271	0.025365
172.059621	454.921682	95.750000	57.881519	0.396043	0.008138
189.120056	454.998083	96.000000	57.881519	0.361838	-0.005725
157.042533	427.343591	96.250000	65.296412	-0.704114	-0.214105
132.845819	408.289050	96.500000	65.296412	-0.640111	-0.156261
113.950028	394.909050	96.750000	65.296412	-0.591364	-0.114126
98.795749	385.436207	97.000000	65.296412	-0.553297	-0.082875
96.914581	397.088559	97.250000	60.172239	-0.079447	0.108940
94.955570	407.048528	97.500000	60.172239	-0.083525	0.090522
92.957295	415.509229	97.750000	60.172239	-0.086320	0.075143
90.950477	422.665837	98.000000	60.172239	-0.088051	0.062387
97.131324	432.959309	98.250000	58.785469	0.253267	0.084363
103.226020	440.945991	98.500000	58.785469	0.234650	0.063427
109.219491	446.974881	98.750000	58.785469	0.217807	0.046501
115.098889	451.375937	99.000000	58.785469	0.202499	0.032934
101.507282	440.389765	99.250000	62.762229	-0.486007	-0.083536
90.242588	432.727781	99.500000	62.762229	-0.457222	-0.059055
80.747314	427.446658	99.750000	62.762229	-0.433912	-0.040791
72.632388	423.897160	100.000000	62.762229	-0.414770	-0.027121
65.617730	421.618965	100.250000	61.383526	-0.398861	-0.016894
59.496333	420.278092	100.500000	61.383526	-0.385500	-0.009270
54.111666	419.627961	100.750000	61.383526	-0.374174	-0.003627
49.342984	419.484181	101.000000	61.383526	-0.364492	0.000501
44.620574	417.197319	101.250000	63.393439	-0.397133	-0.018024
40.454949	415.682332	101.500000	63.393439	-0.387558	-0.011627
36.759150	414.748976	101.750000	63.393439	-0.379394	-0.006776
33.464038	414.252558	102.000000	63.393439	-0.372386	-0.003126
38.375048	431.992957	102.250000	58.283926	0.536352	0.149295
43.752938	446.429164	102.500000	58.283926	0.514016	0.116001
49.616278	457.865095	102.750000	58.283926	0.493115	0.088333
55.980635	466.661152	103.000000	58.283926	0.473330	0.065559
49.776610	452.115909	103.250000	63.821931	-0.458714	-0.111022
44.498791	441.293151	103.500000	63.821931	-0.439417	-0.085014
39.953147	433.182326	103.750000	63.821931	-0.423774	-0.065052
35.998740	427.085290	104.000000	63.821931	-0.410938	-0.049617
35.286829	434.821808	104.250000	60.657557	-0.082093	0.064875
34.552822	441.206407	104.500000	60.657557	-0.085754	0.052643
33.807378	446.454605	104.750000	60.657557	-0.088478	0.042701
33.058889	450.758458	105.000000	60.657557	-0.090438	0.034658
32.501031	454.752962	105.250000	60.531176	-0.069024	0.031792
31.938468	458.006523	105.500000	60.531176	-0.070512	0.025708
31.376011	460.657249	105.750000	60.531176	-0.071516	0.020835
30.817321	462.820018	106.000000	60.531176	-0.072136	0.016938
47.571036	479.681894	106.250000	55.427650	1.713329	0.120849
72.471804	491.567553	106.500000	55.427650	1.654321	0.077110
108.547692	498.374746	106.750000	55.427650	1.577152	0.034633
158.989915	499.900980	107.000000	55.427650	1.475591	-0.008737
165.800060	489.718817	107.250000	58.490273	0.165009	-0.075462
172.631767	481.310554	107.500000	58.490273	0.158096	-0.064050
179.410483	474.228320	107.750000	58.490273	0.150219	-0.055264
186.073239	468.154284	108.000000	58.490273	0.141761	-0.048413
155.395330	441.828685	108.250000	64.295168	-0.683061	-0.196510
132.097885	423.826405	108.500000	64.295168	-0.621717	-0.141504
113.801022	411.327955	108.750000	64.295168	-0.574884	-0.101621
99.054621	402.618262	109.000000	64.295168	-0.538252	-0.072229
132.169703	420.939129	109.250000	56.429539	1.114110	0.148105
172.608870	433.507182	109.500000	56.429539	1.023378	0.090504
220.086052	440.394269	109.750000	56.429539	0.923089	0.038632
273.391587	441.965624	110.000000	56.429539	0.815337	-0.007278
421.496196	439.828622	110.250000	54.233231	1.585282	-0.074643
599.472725	425.301855	110.500000	54.233231	1.241518	-0.188140
781.377410	400.493951	110.750000	54.233231	0.896989	-0.284559
939.824727	369.561865	111.000000	54.233231	0.603450	-0.350137
627.091006	335.658017	111.250000	61.625361	-1.344533	-0.251883
469.567800	322.244747	111.500000	61.625361	-1.014879	-0.097042
374.408558	318.325982	111.750000	61.625361	-0.819619	-0.012125
