0.002000	85.983723
0.004000	85.673590
0.006000	85.684829
0.008000	82.686692
0.010000	82.722975
0.012000	87.834951
0.014000	83.230087
0.016000	83.281760
0.018000	88.137864
0.020000	83.195771
0.022000	84.891916
0.024000	85.717175
0.026000	86.512005
0.028000	87.097255
0.030000	89.460705
0.032000	88.704739
0.034000	86.146709
0.036000	88.242810
0.038000	87.312972
0.040000	83.254088
0.042000	85.407559
0.044000	88.430835
0.046000	86.234882
0.048000	86.628828
0.050000	87.510783
0.052000	85.102192
0.054000	85.932837
0.056000	86.501096
0.058000	84.351892
0.060000	84.844519
0.062000	81.614636
0.064000	85.753445
0.066000	85.220076
0.068000	84.882215
0.070000	90.260573
0.072000	87.395126
0.074000	86.426123
0.076000	82.225684
0.078000	89.315546
0.080000	83.877985
0.082000	86.565514
0.084000	87.155245
0.086000	83.873267
0.088000	85.302317
0.090000	85.718388
0.092000	88.783757
0.094000	87.775744
0.096000	85.813410
0.098000	80.844369
0.100000	83.444236
0.102000	86.999587
0.104000	88.072250
0.106000	89.242187
0.108000	86.967476
0.110000	87.957132
0.112000	85.028766
0.114000	87.761400
0.116000	83.394671
0.118000	86.528075
0.120000	82.503275
0.122000	87.417661
0.124000	84.472454
0.126000	83.908597
0.128000	89.219999
0.130000	89.544490
0.132000	83.587834
0.134000	87.615135
0.136000	87.358603
0.138000	86.387582
0.140000	84.028911
0.142000	83.444177
0.144000	87.969160
0.146000	84.579326
0.148000	84.964536
0.150000	83.094992
0.152000	89.623328
0.154000	84.023934
0.156000	86.355762
0.158000	86.642845
0.160000	89.020230
0.162000	85.552044
0.164000	90.633295
0.166000	86.720687
0.168000	87.147674
0.170000	85.493717
0.172000	84.510584
0.174000	82.211937
0.176000	82.863392
0.178000	89.046237
0.180000	85.515384
0.182000	85.095792
0.184000	87.358188
0.186000	88.058189
0.188000	86.332936
0.190000	80.518586
0.192000	83.092499
0.194000	87.375425
0.196000	84.395376
0.198000	88.108525
0.200000	85.355285
0.202000	85.065005
0.204000	87.515917
0.206000	83.026071
0.208000	85.476580
0.210000	85.979129
0.212000	83.889287
0.214000	85.798494
0.216000	82.818437
0.218000	87.509747
0.220000	85.334805
0.222000	87.055764
0.224000	88.669846
0.226000	83.436343
0.228000	88.609059
0.230000	85.267923
0.232000	87.404597
0.234000	84.062699
0.236000	88.947916
0.238000	86.753229
0.240000	85.363067
0.242000	89.203085
0.244000	86.168347
0.246000	88.155804
0.248000	82.508786
0.250000	85.976652
0.252000	89.318569
