0.002000	75.925952
0.004000	76.567400
0.006000	76.522951
0.008000	77.503330
0.010000	76.637800
0.012000	77.320172
0.014000	76.441407
0.016000	76.566793
0.018000	75.926070
0.020000	76.512947
0.022000	76.747273
0.024000	77.022606
0.026000	76.659698
0.028000	75.676030
0.030000	76.890557
0.032000	75.728301
0.034000	77.074465
0.036000	78.602034
0.038000	77.370795
0.040000	77.202651
0.042000	76.807373
0.044000	77.711138
0.046000	77.463744
0.048000	76.439588
0.050000	77.281989
0.052000	76.099891
0.054000	76.394901
0.056000	76.868928
0.058000	76.440287
0.060000	77.698867
0.062000	77.214555
0.064000	76.206531
0.066000	77.913495
0.068000	77.229807
0.070000	77.559228
0.072000	75.957692
0.074000	76.432014
0.076000	77.267200
0.078000	76.762956
0.080000	75.249700
0.082000	76.941585
0.084000	76.956461
0.086000	76.526840
0.088000	76.566927
0.090000	76.176201
0.092000	76.494444
0.094000	76.153326
0.096000	76.052619
0.098000	77.492241
0.100000	76.676110
0.102000	75.967296
0.104000	77.141480
0.106000	76.878945
0.108000	77.500843
0.110000	76.596045
0.112000	75.107142
0.114000	77.203166
0.116000	77.169773
0.118000	77.105749
0.120000	76.919672
0.122000	76.573981
0.124000	77.874554
0.126000	76.838894
0.128000	75.741149
0.130000	77.255461
0.132000	77.145422
0.134000	77.183328
0.136000	76.899085
0.138000	76.311692
0.140000	77.604366
0.142000	77.854531
0.144000	77.253952
0.146000	76.391155
0.148000	77.043409
0.150000	75.364892
0.152000	76.946885
0.154000	76.214199
0.156000	76.726541
0.158000	76.397615
0.160000	76.014843
0.162000	76.225118
0.164000	76.377751
0.166000	76.551289
0.168000	77.248669
0.170000	76.561773
0.172000	77.522245
0.174000	76.468580
0.176000	76.884588
0.178000	77.155236
0.180000	76.075011
0.182000	76.173896
0.184000	75.960137
0.186000	75.991361
0.188000	76.158835
0.190000	76.137631
0.192000	75.765942
0.194000	77.270120
0.196000	77.720724
0.198000	76.127660
0.200000	77.122361
0.202000	76.536745
0.204000	76.838044
0.206000	77.046513
0.208000	76.483635
0.210000	75.689687
0.212000	77.021718
0.214000	76.244366
0.216000	76.994280
0.218000	76.810645
0.220000	77.124374
0.222000	77.003834
0.224000	77.222460
0.226000	76.348975
0.228000	76.270926
0.230000	76.236075
0.232000	76.400894
0.234000	76.941691
0.236000	76.239095
0.238000	76.532448
0.240000	76.204168
0.242000	78.197394
0.244000	76.511976
0.246000	74.663397
0.248000	76.807962
0.250000	75.524897
0.252000	77.412234
0.254000	76.657345
0.256000	74.821961
0.258000	75.447700
0.260000	75.560788
0.262000	75.555973
0.264000	77.225440
0.266000	76.260582
0.268000	75.639721
0.270000	77.061611
0.272000	76.513482
0.274000	76.942251
0.276000	76.146749
0.278000	76.943265
0.280000	75.739769
0.282000	75.861026
0.284000	76.200083
0.286000	76.335803
0.288000	77.320612
0.290000	77.456932
0.292000	75.630273
0.294000	77.030626
0.296000	77.357941
0.298000	76.618294
0.300000	76.635920
0.302000	77.042737
0.304000	76.421401
0.306000	76.530669
0.308000	76.548855
0.310000	77.143265
0.312000	76.242671
0.314000	76.349808
0.316000	77.079984
0.318000	75.854470
0.320000	76.686523
0.322000	76.666201
0.324000	77.256501
0.326000	77.234361
0.328000	76.408536
0.330000	77.262061
0.332000	76.448499
0.334000	77.146553
0.336000	75.929207
0.338000	76.760728
0.340000	76.569549
0.342000	76.024896
0.344000	76.332439
0.346000	76.539266
0.348000	75.558519
0.350000	76.351530
0.352000	75.943144
0.354000	77.146867
0.356000	77.119420
0.358000	77.213576
0.360000	77.037242
0.362000	76.527898
0.364000	75.671733
0.366000	77.090335
0.368000	75.226662
0.370000	75.946711
0.372000	76.562236
0.374000	76.812448
0.376000	76.746952
0.378000	77.141571
0.380000	75.716698
0.382000	75.875763
0.384000	78.479620
0.386000	76.533225
0.388000	75.807012
0.390000	77.988100
0.392000	76.988146
0.394000	77.110459
0.396000	76.798372
0.398000	75.490465
0.400000	75.848046
0.402000	76.513398
0.404000	76.390408
0.406000	76.392753
0.408000	76.343882
0.410000	77.169931
0.412000	75.671380
0.414000	76.272367
0.416000	76.725543
0.418000	76.724157
0.420000	76.677547
0.422000	76.356511
0.424000	77.164631
0.426000	77.071927
0.428000	76.876841
0.430000	75.693978
0.432000	76.106599
0.434000	76.240185
0.436000	77.004928
0.438000	76.527004
0.440000	75.306562
0.442000	77.241444
0.444000	77.432864
0.446000	77.055893
0.448000	76.525445
0.450000	78.135297
0.452000	76.288145
0.454000	77.538739
0.456000	76.814534
0.458000	76.488940
0.460000	77.060494
0.462000	76.796065
0.464000	77.081491
0.466000	76.475463
0.468000	76.832357
0.470000	77.835105
0.472000	77.158919
0.474000	75.987217
0.476000	76.664499
0.478000	76.771846
0.480000	75.561494
0.482000	75.745302
0.484000	77.321260
0.486000	77.454822
0.488000	76.094883
0.490000	76.724348
0.492000	75.961248
0.494000	76.940297
0.496000	76.990099
0.498000	76.172648
0.500000	75.976959
0.502000	75.640440
0.504000	75.692900
0.506000	77.133534
0.508000	76.558375
0.510000	77.040776
0.512000	77.516396
0.514000	75.723464
0.516000	74.909477
0.518000	75.452609
0.520000	76.877836
0.522000	76.623677
0.524000	76.524804
0.526000	75.990661
0.528000	76.736361
0.530000	76.890077
0.532000	76.521578
0.534000	76.668794
0.536000	76.972859
0.538000	77.380703
0.540000	76.400526
0.542000	77.041595
0.544000	76.400429
0.546000	77.048460
0.548000	77.272931
0.550000	76.582227
0.552000	76.309994
0.554000	77.404999
0.556000	76.496436
0.558000	77.240032
0.560000	76.600691
0.562000	77.046712
0.564000	76.070938
0.566000	76.825705
0.568000	75.875224
0.570000	77.301663
0.572000	77.090705
0.574000	76.507278
0.576000	76.735744
0.578000	75.625459
0.580000	77.286394
0.582000	76.104798
0.584000	75.954337
0.586000	76.031238
0.588000	76.959759
0.590000	75.650276
0.592000	77.325706
0.594000	76.531921
0.596000	76.285210
0.598000	75.898941
0.600000	76.692756
0.602000	76.447315
0.604000	77.222659
0.606000	75.872919
0.608000	75.580977
0.610000	75.599738
0.612000	76.103223
0.614000	76.891558
0.616000	77.681473
0.618000	77.622633
0.620000	76.315330
0.622000	77.483444
0.624000	75.913876
0.626000	76.188373
0.628000	76.136814
0.630000	76.503358
0.632000	76.304885
0.634000	77.349747
0.636000	76.793417
0.638000	76.695955
