Nr	Nb	time	environment	abf_r	abf_b
606.079111	288.853902	25.750000	56.368386	0.376288	-0.007638
656.872234	286.836175	26.000000	56.368386	0.275807	-0.044530
662.833374	282.891993	26.250000	56.886779	0.032118	-0.053845
667.577638	279.235382	26.500000	56.886779	0.025517	-0.050333
671.396080	275.874821	26.750000	56.886779	0.020541	-0.046667
674.506469	272.804869	27.000000	56.886779	0.016756	-0.043014
633.069760	270.034757	27.250000	57.648500	-0.215364	-0.023625
604.680548	269.357839	27.500000	57.648500	-0.157609	0.000669
584.527326	269.971391	27.750000	57.648500	-0.117512	0.015711
569.821762	271.379890	28.000000	57.648500	-0.089038	0.024755
575.296038	273.349159	28.250000	57.316157	0.032523	0.025113
579.265094	274.838724	28.500000	57.316157	0.023335	0.018921
582.123582	275.969725	28.750000	57.316157	0.016670	0.014345
584.169783	276.833506	29.000000	57.316157	0.011855	0.010960
578.029171	277.469898	29.250000	57.464064	-0.036896	0.010789
573.398219	278.301726	29.500000	57.464064	-0.028246	0.012857
569.857806	279.238278	29.750000	57.464064	-0.021876	0.013834
567.114661	280.218079	30.000000	57.464064	-0.017146	0.014080
533.834024	280.906318	30.250000	58.148177	-0.211968	0.021012
509.560070	282.998695	30.500000	58.148177	-0.164785	0.036407
491.292270	285.945517	30.750000	58.148177	-0.130398	0.045233
477.191900	289.386686	31.000000	58.148177	-0.104804	0.049702
463.626036	293.025792	31.250000	58.215073	-0.104233	0.051466
452.839723	296.871478	31.500000	58.215073	-0.085640	0.052447
444.111541	300.767838	31.750000	58.215073	-0.071229	0.051665
436.939919	304.607295	32.000000	58.215073	-0.059905	0.049741
381.080991	305.731544	32.250000	60.153038	-0.496943	0.033504
340.224373	309.416663	32.500000	60.153038	-0.417674	0.059088
308.944045	314.677781	32.750000	60.153038	-0.358991	0.073763
284.144025	320.887158	33.000000	60.153038	-0.314130	0.081300
290.444010	330.320722	33.250000	58.614790	0.078339	0.104746
295.531464	338.183127	33.500000	58.614790	0.061806	0.084875
299.593757	344.680445	33.750000	58.614790	0.048426	0.068565
302.804752	350.014203	34.000000	58.614790	0.037689	0.055274
336.815970	355.857253	34.250000	57.446671	0.391416	0.048174
368.241863	358.666148	34.500000	57.446671	0.326157	0.017260
396.506776	359.064718	34.750000	57.446671	0.269141	-0.006287
421.354300	357.657687	35.000000	57.446671	0.220409	-0.023467
443.187683	354.987761	35.250000	57.436868	0.182704	-0.035437
461.761114	351.467879	35.500000	57.436868	0.148237	-0.043332
477.386029	347.455092	35.750000	57.436868	0.120081	-0.047864
490.429127	343.217417	36.000000	57.436868	0.097287	-0.049867
463.628433	338.257880	36.250000	58.381732	-0.198557	-0.044071
443.723137	335.545568	36.500000	58.381732	-0.156321	-0.022558
428.547081	334.334833	36.750000	58.381732	-0.124822	-0.007883
416.729582	334.135060	37.000000	58.381732	-0.100900	0.002049
432.604898	335.296350	37.250000	57.650982	0.134361	0.007022
445.788027	335.387377	37.500000	57.650982	0.107807	-0.003783
456.654595	334.726330	37.750000	57.650982	0.086508	-0.011213
465.571610	333.563405	38.000000	57.650982	0.069526	-0.016065
504.200533	332.404836	38.250000	56.950579	0.283242	-0.026924
536.655853	329.268434	38.500000	56.950579	0.220571	-0.046777
563.270556	324.864105	38.750000	56.950579	0.170628	-0.059388
584.723121	319.752114	39.000000	56.950579	0.131614	-0.066421
586.079846	314.328524	39.250000	57.238853	0.009964	-0.063886
587.603206	309.683610	39.500000	57.238853	0.010648	-0.055785
589.180439	305.671525	39.750000	57.238853	0.010713	-0.049000
590.739556	302.181525	40.000000	57.238853	0.010393	-0.043249
433.730621	280.522483	40.250000	67.008608	-1.091049	-0.223855
339.504191	268.977539	40.500000	67.008608	-0.891537	-0.124410
276.642312	263.023605	40.750000	67.008608	-0.760057	-0.061671
231.682070	260.486043	41.000000	67.008608	-0.667507	-0.020296
197.909657	260.250832	41.250000	66.976279	-0.599141	0.008786
171.580577	261.498622	41.500000	66.976279	-0.547215	0.027502
150.464465	263.758700	41.750000	66.976279	-0.506600	0.039978
133.144785	266.707233	42.000000	66.976279	-0.474180	0.048012
118.800292	271.527289	42.250000	66.447312	-0.444423	0.072351
106.600140	276.488387	42.500000	66.447312	-0.423914	0.072223
96.099932	281.476063	42.750000	66.447312	-0.406843	0.070671
86.972742	286.403632	43.000000	66.447312	-0.392483	0.068134
79.456101	295.462405	43.250000	64.940570	-0.357912	0.118786
72.720395	303.908621	43.500000	64.940570	-0.351178	0.107269
66.660171	311.725922	43.750000	64.940570	-0.345297	0.096467
61.189308	318.914269	44.000000	64.940570	-0.340094	0.086451
57.040912	329.882453	44.250000	63.473797	-0.281019	0.126471
53.169691	339.729599	44.500000	63.473797	-0.281161	0.109834
49.561589	348.506817	44.750000	63.473797	-0.280973	0.095128
46.202357	356.283503	45.000000	63.473797	-0.280481	0.082228
42.241532	354.158812	45.250000	66.178917	-0.353997	-0.020491
38.706634	352.630168	45.500000	66.178917	-0.345680	-0.014578
35.536106	351.569190	45.750000	66.178917	-0.338470	-0.009898
32.680098	350.875058	46.000000	66.178917	-0.332186	-0.006207
30.371927	356.256145	46.250000	64.439361	-0.292824	0.056694
28.229715	360.969741	46.500000	64.439361	-0.292314	0.048958
26.242526	365.090573	46.750000	64.439361	-0.291640	0.042286
24.399767	368.688712	47.000000	64.439361	-0.290835	0.036546
22.847569	374.112616	47.250000	63.762316	-0.263474	0.053920
21.388673	378.775844	47.500000	63.762316	-0.264295	0.045734
20.019768	382.777108	47.750000	63.762316	-0.264764	0.038803
18.736997	386.206471	48.000000	63.762316	-0.264947	0.032951
17.392136	386.164514	48.250000	64.612444	-0.296643	0.000099
16.154194	386.220447	48.500000	64.612444	-0.294207	0.000982
15.013004	386.349977	48.750000	64.612444	-0.292023	0.001640
13.959642	386.533765	49.000000	64.612444	-0.290060	0.002119
12.926239	384.060654	49.250000	65.366355	-0.305750	-0.022994
11.980543	382.100292	49.500000	65.366355	-0.302280	-0.018297
11.112949	380.551134	49.750000	65.366355	-0.299297	-0.014489
10.315314	379.332575	50.000000	65.366355	-0.296719	-0.011400
9.604714	379.968720	50.250000	64.917520	-0.285068	0.006371
8.945047	380.543009	50.500000	64.917520	-0.284207	0.005749
8.332425	381.062524	50.750000	64.917520	-0.283397	0.005198
7.763284	381.533433	51.000000	64.917520	-0.282634	0.004711
7.209519	379.631923	51.250000	65.571335	-0.294782	-0.018011
6.699324	378.102941	51.500000	65.571335	-0.292532	-0.014531
6.228469	376.875650	51.750000	65.571335	-0.290602	-0.011688
5.793294	375.893164	52.000000	65.571335	-0.288941	-0.009366
5.385355	374.229516	52.250000	65.819325	-0.291066	-0.016043
5.008626	372.882030	52.500000	65.819325	-0.289229	-0.013034
4.660226	371.792000	52.750000	65.819325	-0.287655	-0.010566
4.337638	370.911991	53.000000	65.819325	-0.286302	-0.008540
4.091486	376.778579	53.250000	63.920960	-0.235647	0.057379
3.855605	381.725179	53.500000	63.920960	-0.239146	0.047640
3.630443	385.877715	53.750000	63.920960	-0.242029	0.039486
3.416207	389.351319	54.000000	63.920960	-0.244389	0.032685
3.214106	392.365708	54.250000	63.887732	-0.244859	0.028113
3.022593	394.874789	54.500000	63.887732	-0.246490	0.023230
2.841455	396.959791	54.750000	63.887732	-0.247802	0.019190
2.670390	398.690428	55.000000	63.887732	-0.248849	0.015852
2.476279	393.261676	55.250000	65.766870	-0.299671	-0.049727
2.298738	388.870797	55.500000	65.766870	-0.295787	-0.040766
2.135800	385.304745	55.750000	65.766870	-0.292596	-0.033474
1.985846	382.399216	56.000000	65.766870	-0.289962	-0.027519
1.867444	385.886872	56.250000	64.116463	-0.247086	0.033106
1.755083	388.794753	56.500000	64.116463	-0.249196	0.027359
1.648697	391.213210	56.750000	64.116463	-0.250925	0.022589
1.548156	393.220714	57.000000	64.116463	-0.252336	0.018640
1.449095	393.766856	57.250000	64.428988	-0.264609	0.005080
1.356303	394.222822	57.500000	64.428988	-0.264789	0.004239
1.269404	394.604039	57.750000	64.428988	-0.264921	0.003543
1.188039	394.923295	58.000000	64.428988	-0.265015	0.002968
1.109215	394.079075	58.250000	64.736693	-0.274218	-0.007745
1.035818	393.392622	58.500000	64.736693	-0.273520	-0.006308
0.967432	392.834691	58.750000	64.736693	-0.272935	-0.005133
0.903681	392.381553	59.000000	64.736693	-0.272443	-0.004171
0.853921	396.108516	59.250000	63.586645	-0.227893	0.034358
0.806373	399.195945	59.500000	63.586645	-0.230277	0.028197
0.761062	401.746148	59.750000	63.586645	-0.232235	0.023114
0.717979	403.847675	60.000000	63.586645	-0.233836	0.018929
1.686044	433.117538	60.250000	51.988504	3.402757	0.251979
3.934938	458.107085	60.500000	51.988504	3.378273	0.200056
9.125619	478.709306	60.750000	51.988504	3.351511	0.154591
21.000718	494.859221	61.000000	51.988504	3.315155	0.112764
42.759846	505.073871	61.250000	53.223528	2.817458	0.063358
85.582669	510.296621	61.500000	53.223528	2.728667	0.018879
166.157603	508.888473	61.750000	53.223528	2.570441	-0.042308
305.928430	498.052797	62.000000	53.223528	2.302142	-0.131796
445.428921	475.358652	62.250000	54.667864	1.373796	-0.218958
604.578768	446.000794	62.500000	54.667864	1.079289	-0.287642
762.251326	411.789304	62.750000	54.667864	0.790763	-0.345695
898.683813	375.682486	63.000000	54.667864	0.545660	-0.383089
1162.526460	337.098283	63.250000	53.027267	0.800419	-0.493082
1352.491241	294.952545	63.500000	53.027267	0.451028	-0.562028
1470.170562	255.536396	63.750000	53.027267	0.244793	-0.578150
1538.360657	221.440556	64.000000	53.027267	0.134258	-0.564892
1423.388766	195.369226	64.250000	54.335385	-0.205986	-0.439479
1374.610317	176.956718	64.500000	54.335385	-0.091957	-0.362752
1353.887204	162.647497	64.750000	54.335385	-0.038272	-0.317133
1345.991032	150.873546	65.000000	54.335385	-0.012683	-0.287048
1100.500037	143.208484	65.250000	56.569707	-0.597061	-0.120032
981.492798	141.011616	65.500000	56.569707	-0.354150	-0.019056
915.431902	141.402310	65.750000	56.569707	-0.220863	0.033665
875.859237	143.177896	66.000000	56.569707	-0.142350	0.062122
1000.305713	144.661410	66.250000	54.891156	0.417804	-0.004954
1084.612135	143.162433	66.500000	54.891156	0.248883	-0.070082
1137.450754	139.945514	66.750000	54.891156	0.144713	-0.106386
1169.223440	135.919873	67.000000	54.891156	0.083717	-0.124037
1278.695337	130.780406	67.250000	54.079595	0.263292	-0.187625
1341.999367	124.093968	67.500000	54.079595	0.140550	-0.225518
1377.038020	117.033014	67.750000	54.079595	0.075277	-0.239765
1396.413017	110.176931	68.000000	54.079595	0.041565	-0.241719
1297.743244	104.644073	68.250000	55.004403	-0.207544	-0.167734
1249.974413	101.010950	68.500000	55.004403	-0.107741	-0.121665
1225.735482	98.333602	68.750000	55.004403	-0.056459	-0.096631
1213.241002	96.181891	69.000000	55.004403	-0.029409	-0.082183
1261.481569	93.974287	69.250000	54.519726	0.114604	-0.107549
1288.462809	91.260643	69.500000	54.519726	0.062167	-0.123975
1303.416406	88.389207	69.750000	54.519726	0.034204	-0.130338
1311.835623	85.536752	70.000000	54.519726	0.019459	-0.131442
1673.123944	80.407974	70.250000	49.958700	0.655085	-0.369695
1864.189942	71.825808	70.500000	49.958700	0.273998	-0.507768
1948.323470	62.774616	70.750000	49.958700	0.110043	-0.558132
1983.388961	54.488938	71.000000	49.958700	0.045324	-0.570066
1600.480317	49.057568	71.250000	54.547577	-0.551194	-0.293482
1456.563780	46.418262	71.500000	54.547577	-0.256167	-0.170983
1392.575047	44.833985	71.750000	54.547577	-0.124933	-0.115805
1362.073153	43.724342	72.000000	54.547577	-0.062149	-0.088816
1270.402341	43.097044	72.250000	55.201854	-0.200389	-0.026075
1224.571178	43.047490	72.500000	55.201854	-0.107458	0.011194
1200.439607	43.286595	72.750000	55.201854	-0.058776	0.030272
1187.354111	43.677082	73.000000	55.201854	-0.032599	0.040091
1262.912431	43.890124	73.250000	54.462576	0.180357	-0.007192
1305.175799	43.600623	73.500000	54.462576	0.095026	-0.040850
1327.864317	43.050039	73.750000	54.462576	0.049508	-0.058139
1339.831520	42.377197	74.000000	54.462576	0.025801	-0.066494
1367.033722	41.588205	74.250000	54.286486	0.057209	-0.083790
1381.165094	40.668738	74.500000	54.286486	0.029306	-0.093409
1388.497975	39.706087	74.750000	54.286486	0.015218	-0.097428
1392.369754	38.743016	75.000000	54.286486	0.008147	-0.098637
1275.710821	38.144161	75.250000	55.289870	-0.250879	-0.022288
1218.360292	38.187089	75.500000	55.289870	-0.134655	0.024145
1188.285380	38.549040	75.750000	55.289870	-0.074034	0.047792
1171.938106	39.080767	76.000000	55.289870	-0.041370	0.059969
1449.879341	38.861489	76.250000	52.670136	0.602788	-0.121458
1609.499546	37.021401	76.500000	52.670136	0.280819	-0.247192
1687.551166	34.504669	76.750000	52.670136	0.124323	-0.305573
1723.008699	31.854099	77.000000	52.670136	0.054377	-0.329098
1381.235230	30.217433	77.250000	55.587033	-0.605938	-0.098568
1238.394378	29.987780	77.500000	55.587033	-0.315622	0.017973
1168.062832	30.368063	77.750000	55.587033	-0.173383	0.074244
1130.589826	31.065717	78.000000	55.587033	-0.098080	0.103201
1186.790335	31.784629	78.250000	54.867535	0.144281	0.071067
1218.992376	32.230869	78.500000	54.867535	0.078769	0.044105
1236.819979	32.518664	78.750000	54.867535	0.042449	0.029090
1246.496367	32.717596	79.000000	54.867535	0.022696	0.020852
1463.639641	32.331985	79.250000	53.000613	0.450694	-0.123603
1582.529227	30.926284	79.500000	53.000613	0.210795	-0.217224
1640.239816	29.105798	79.750000	53.000613	0.095065	-0.260465
1666.814702	27.198457	80.000000	53.000613	0.042599	-0.278247
918.835369	25.797472	80.250000	63.878123	-1.798956	0.022421
636.909470	26.816625	80.500000	63.878123	-1.227183	0.249469
488.791446	29.014301	80.750000	63.878123	-0.929417	0.364915
397.374686	32.088499	81.000000	63.878123	-0.747458	0.432562
352.321975	36.735070	81.250000	61.394117	-0.441922	0.552850
318.233009	42.277635	81.500000	61.394117	-0.377808	0.569215
291.463869	48.803932	81.750000	61.394117	-0.329232	0.577716
269.797796	56.410141	82.000000	61.394117	-0.291795	0.579951
256.374869	65.439007	82.250000	60.894764	-0.195074	0.590068
244.676659	75.736772	82.500000	60.894764	-0.179834	0.578907
234.287570	87.368223	82.750000	60.894764	-0.168294	0.564028
224.894749	100.365298	83.000000	60.894764	-0.159849	0.545617
206.245349	113.266252	83.250000	62.478661	-0.333843	0.478107
190.265656	127.402828	83.500000	62.478661	-0.313081	0.462703
176.318571	142.678288	83.750000	62.478661	-0.297318	0.443381
163.951243	158.945751	84.000000	62.478661	-0.285527	0.420799
162.324917	178.655911	84.250000	60.605147	-0.045852	0.449223
160.222687	198.886419	84.500000	60.605147	-0.057845	0.410451
157.688691	219.269487	84.750000	60.605147	-0.069100	0.371704
154.776825	239.430519	85.000000	60.605147	-0.079426	0.333690
138.114115	249.134258	85.250000	65.150660	-0.443766	0.155828
123.955033	258.772789	85.500000	65.150660	-0.423072	0.147908
111.766974	268.207932	85.750000	65.150660	-0.406178	0.138806
101.163719	277.329172	86.000000	65.150660	-0.392217	0.129054
98.091176	295.834521	86.250000	61.312142	-0.127434	0.241990
94.921513	312.968760	86.500000	61.312142	-0.134829	0.210198
91.700199	328.603056	86.750000	61.312142	-0.140919	0.181445
88.468071	342.685697	87.000000	61.312142	-0.145746	0.155803
93.299790	359.939126	87.250000	59.462119	0.201630	0.178454
97.851203	374.697060	87.500000	59.462119	0.180670	0.145194
102.121302	387.083254	87.750000	59.462119	0.162173	0.116910
106.118027	397.300887	88.000000	59.462119	0.145962	0.093191
96.449552	395.441781	88.250000	62.868952	-0.372414	-0.013519
88.080753	394.564806	88.500000	62.868952	-0.354914	-0.005017
80.761545	394.404959	88.750000	62.868952	-0.340100	0.001197
74.303820	394.765064	89.000000	62.868952	-0.327435	0.005673
69.080834	396.742190	89.250000	62.493914	-0.287367	0.020054
64.359094	398.729385	89.500000	62.493914	-0.279495	0.019864
60.071385	400.691059	89.750000	62.493914	-0.272473	0.019376
56.162453	402.601917	90.000000	62.493914	-0.266171	0.018685
54.997461	409.255310	90.250000	61.005529	-0.085212	0.059794
53.822384	414.847102	90.500000	61.005529	-0.087351	0.049511
52.649340	419.537006	90.750000	61.005529	-0.088770	0.041037
51.487659	423.467793	91.000000	61.005529	-0.089602	0.034077
48.020469	421.367939	91.250000	62.606354	-0.274820	-0.016668
44.876521	419.924241	91.500000	62.606354	-0.267356	-0.011237
42.011312	418.984062	91.750000	62.606354	-0.260856	-0.007043
39.388795	418.429746	92.000000	62.606354	-0.255153	-0.003819
41.763044	427.998566	92.250000	59.546295	0.228285	0.080641
44.151613	435.697850	92.500000	59.546295	0.217321	0.063263
46.556796	441.800903	92.750000	59.546295	0.207605	0.049074
48.980724	446.563058	93.000000	59.546295	0.198929	0.037562
51.935617	450.668640	93.250000	59.392219	0.229958	0.031697
54.947475	453.730759	93.500000	59.392219	0.221472	0.023126
58.015290	455.938277	93.750000	59.392219	0.213560	0.016227
61.137073	457.450223	94.000000	59.392219	0.206099	0.010682
57.825983	451.067696	94.250000	61.649424	-0.217253	-0.049097
54.840996	446.289093	94.500000	61.649424	-0.207426	-0.037091
52.127308	442.728451	94.750000	61.649424	-0.199123	-0.027752
49.642766	440.100215	95.000000	61.649424	-0.192030	-0.020472
46.298206	435.157617	95.250000	62.510239	-0.274027	-0.039380
43.284667	431.467857	95.500000	62.510239	-0.265018	-0.029541
40.551239	428.738027	95.750000	62.510239	-0.257344	-0.021857
38.057883	426.747822	96.000000	62.510239	-0.250746	-0.015852
38.087230	431.760053	96.250000	60.598517	0.001196	0.042037
38.081847	435.841356	96.500000	60.598517	-0.002073	0.033844
38.048795	439.153281	96.750000	60.598517	-0.004668	0.027218
37.993921	441.834191	97.000000	60.598517	-0.006713	0.021877
37.643730	443.458011	97.250000	60.764497	-0.037307	0.013297
37.292322	444.791246	97.500000	60.764497	-0.037675	0.010901
36.941728	445.889615	97.750000	60.764497	-0.037856	0.008977
36.593505	446.798443	98.000000	60.764497	-0.037889	0.007431
33.884138	439.072543	98.250000	63.152339	-0.302297	-0.061641
31.458199	433.166154	98.500000	63.152339	-0.292684	-0.047820
29.269932	428.645507	98.750000	63.152339	-0.284663	-0.036976
27.283908	425.190961	99.000000	63.152339	-0.277904	-0.028438
28.145324	432.880049	99.250000	60.099984	0.120655	0.064212
28.981382	439.107522	99.500000	60.099984	0.113978	0.051034
29.796603	444.106955	99.750000	60.099984	0.108329	0.040338
30.595017	448.087447	100.000000	60.099984	0.103533	0.031701
30.399963	449.092516	100.250000	60.755620	-0.025769	0.008103
30.203617	449.912857	100.500000	60.755620	-0.026036	0.006612
30.007026	450.584887	100.750000	60.755620	-0.026182	0.005420
29.811002	451.137944	101.000000	60.755620	-0.026234	0.004467
35.856068	460.117938	101.250000	57.909049	0.729292	0.068197
42.918875	466.833477	101.500000	57.909049	0.709803	0.049048
51.119110	471.578060	101.750000	57.909049	0.689625	0.032945
60.571389	474.612455	102.000000	57.909049	0.668320	0.019271
76.831380	477.967403	102.250000	57.153935	0.933923	0.018862
96.542325	479.087779	102.500000	57.153935	0.893715	0.000824
120.007202	478.127341	102.750000	57.153935	0.847675	-0.016046
147.349878	475.213124	103.000000	57.153935	0.795445	-0.032105
139.568753	462.128804	103.250000	60.484133	-0.204962	-0.096825
132.970820	452.580530	103.500000	60.484133	-0.184039	-0.072314
127.281896	445.595980	103.750000	60.484133	-0.167006	-0.053693
122.307240	440.503812	104.000000	60.484133	-0.152931	-0.039454
154.252360	445.384868	104.250000	56.945131	0.895154	0.027396
191.105808	446.558861	104.500000	56.945131	0.820638	-0.004502
232.210485	444.371809	104.750000	56.945131	0.740278	-0.033079
276.391997	439.240988	105.000000	56.945131	0.656070	-0.058233
259.480363	427.004930	105.250000	59.645975	-0.232476	-0.095665
245.956538	418.507569	105.500000	59.645975	-0.198466	-0.067681
234.900876	412.646969	105.750000	59.645975	-0.171545	-0.046992
225.695948	408.682415	106.000000	59.645975	-0.149873	-0.031608
221.088480	406.651475	106.250000	59.407046	-0.077451	-0.016368
217.111526	405.314918	106.500000	59.407046	-0.068395	-0.010480
213.647643	404.497946	106.750000	59.407046	-0.060788	-0.006050
210.606359	404.068719	107.000000	59.407046	-0.054341	-0.002739
228.011642	406.486375	107.250000	58.150524	0.300190	0.015173
244.683878	407.212395	107.500000	58.150524	0.266207	0.000309
260.451001	406.610697	107.750000	58.150524	0.235097	-0.011163
275.188968	405.001372	108.000000	58.150524	0.206852	-0.019787
392.213155	405.132435	108.250000	55.144043	1.302293	-0.043672
525.314728	396.066420	108.500000	55.144043	1.043576	-0.132219
659.393900	379.362244	108.750000	55.144043	0.788396	-0.206445
779.373555	357.634490	109.000000	55.144043	0.564971	-0.259434
643.665455	335.336942	109.250000	58.620670	-0.638736	-0.190744
562.156549	323.758060	109.500000	58.620670	-0.464836	-0.101471
508.362245	318.077431	109.750000	58.620670	-0.351808	-0.046566
470.562436	315.925556	110.000000	58.620670	-0.273944	-0.011712
508.459936	317.079729	110.250000	56.980342	0.274108	-0.000313
539.964417	316.039114	110.500000	56.980342	0.211652	-0.023609
565.522534	313.501602	110.750000	56.980342	0.162323	-0.039118
585.904279	310.034936	111.000000	56.980342	0.124131	-0.048594
505.776260	304.777419	111.250000	59.212260	-0.514720	-0.035486
