N1		N2		time		environment
250.000000	250.000000	0.000000	0.000000
302.802686	251.740970	0.250000	68.369522
357.011420	250.740949	0.500000	68.369522
409.938499	247.348572	0.750000	68.369522
459.202122	242.043879	1.000000	68.369522
503.550376	235.379514	1.250000	68.386341
541.676763	227.829698	1.500000	68.386341
573.489879	219.841900	1.750000	68.386341
599.446700	211.765838	2.000000	68.386341
665.049025	205.030540	2.250000	69.793114
717.457425	196.917418	2.500000	69.793114
757.624896	188.183853	2.750000	69.793114
787.595999	179.375682	3.000000	69.793114
772.755006	170.271472	3.250000	68.817632
763.880913	162.679681	3.500000	68.817632
758.764551	156.186449	3.750000	68.817632
756.042934	150.522714	4.000000	68.817632
765.574128	145.659858	4.250000	69.110801
772.750978	141.054321	4.500000	69.110801
778.242024	136.727794	4.750000	69.110801
782.526772	132.682737	5.000000	69.110801
793.639823	129.001536	5.250000	69.314175
801.684606	125.412779	5.500000	69.314175
807.586563	121.969924	5.750000	69.314175
812.000166	118.699483	6.000000	69.314175
804.874138	115.504504	6.250000	69.042008
800.538109	112.690729	6.500000	69.042008
797.994798	110.166307	6.750000	69.042008
796.608044	107.869571	7.000000	69.042008
775.892954	105.558385	7.250000	68.505833
762.410464	103.750692	7.500000	68.505833
753.542348	102.281914	7.750000	68.505833
747.685982	101.048298	8.000000	68.505833
715.691491	99.669807	8.250000	67.690343
694.278055	98.880889	8.500000	67.690343
679.606143	98.476818	8.750000	67.690343
669.383572	98.329081	9.000000	67.690343
693.198107	98.738613	9.250000	68.643129
710.535058	98.735993	9.500000	68.643129
722.970861	98.449807	9.750000	68.643129
731.813393	97.976620	10.000000	68.643129
776.706470	97.766082	10.250000	69.700086
808.828583	96.840998	10.500000	69.700086
831.182654	95.464053	10.750000	69.700086
846.493381	93.828017	11.000000	69.700086
820.866525	91.789850	11.250000	68.791162
804.540136	90.246537	11.500000	68.791162
793.985577	89.025097	11.750000	68.791162
787.112259	88.019697	12.000000	68.791162
766.058642	87.021926	12.250000	68.341139
752.136565	86.367370	12.500000	68.341139
742.793855	85.937547	12.750000	68.341139
736.461328	85.657242	13.000000	68.341139
796.576004	86.030941	13.250000	70.095624
839.756510	85.526707	13.500000	70.095624
869.552298	84.446928	13.750000	70.095624
889.605264	83.023481	14.000000	70.095624
852.974763	81.108749	14.250000	68.879402
830.119405	79.765227	14.500000	68.879402
815.526612	78.778350	14.750000	68.879402
806.080082	78.021571	15.000000	68.879402
832.056373	77.636576	15.250000	69.706665
849.739392	76.941765	15.500000	69.706665
861.622703	76.061083	15.750000	69.706665
869.571092	75.078649	16.000000	69.706665
789.462623	73.502400	16.250000	67.502660
739.919364	72.913276	16.500000	67.502660
707.595775	72.922172	16.750000	67.502660
685.743072	73.313465	17.000000	67.502660
727.197435	74.461378	17.250000	69.189619
757.407459	75.057896	17.500000	69.189619
778.782784	75.258398	17.750000	69.189619
793.607891	75.187307	18.000000	69.189619
749.332086	74.534456	18.250000	67.705681
720.407660	74.433551	18.500000	67.705681
700.898237	74.685006	18.750000	67.705681
687.436502	75.167499	19.000000	67.705681
725.027485	76.227526	19.250000	69.099069
752.322309	76.775101	19.500000	69.099069
771.622146	76.956445	19.750000	69.099069
785.027727	76.886968	20.000000	69.099069
1000.233737	78.964550	20.250000	76.100038
1159.543878	78.073787	20.500000	76.100038
1260.563513	75.295111	20.750000	76.100038
1318.769150	71.607894	21.000000	76.100038
1350.537594	67.612865	21.250000	76.044539
1367.813541	63.664655	21.500000	76.044539
1377.388704	59.906688	21.750000	76.044539
1382.948955	56.390252	22.000000	76.044539
1370.486529	52.774306	22.250000	74.836779
1364.920161	49.559569	22.500000	74.836779
1362.717033	46.646244	22.750000	74.836779
1362.151793	43.976724	23.000000	74.836779
1370.544278	41.605334	23.250000	75.278031
1375.253251	39.357326	23.500000	75.278031
1378.060257	37.244172	23.750000	75.278031
1379.878264	35.264609	24.000000	75.278031
1386.637931	33.493086	24.250000	75.714110
1390.376508	31.805758	24.500000	75.714110
1392.574325	30.210810	24.750000	75.714110
1393.981062	28.707971	25.000000	75.714110
1381.480018	27.169177	25.250000	74.848153
1375.548602	25.777120	25.500000	74.848153
1372.841305	24.492956	25.750000	74.848153
1371.725733	23.295664	26.000000	74.848153
1367.380305	22.154572	26.250000	74.670040
1365.409195	21.093700	26.500000	74.670040
1364.616806	20.099220	26.750000	74.670040
1364.406688	19.162659	27.000000	74.670040
1384.847288	18.447792	27.250000	76.319249
1395.345021	17.713099	27.500000	76.319249
1400.749428	16.987825	27.750000	76.319249
1403.584480	16.285124	28.000000	76.319249
1377.953140	15.449838	28.250000	74.409870
1365.427140	14.716830	28.500000	74.409870
1359.281984	14.048657	28.750000	74.409870
1356.305240	13.426894	29.000000	74.409870
1375.482265	12.904641	29.250000	75.418542
1385.338772	12.371272	29.500000	75.418542
1390.404108	11.846039	29.750000	75.418542
1393.042663	11.337614	30.000000	75.418542
1394.519447	10.849724	30.250000	75.422922
1395.351097	10.382987	30.500000	75.422922
1395.856672	9.937302	30.750000	75.422922
1396.195603	9.512033	31.000000	75.422922
1380.749565	9.069815	31.250000	74.608443
1373.157274	8.669115	31.500000	74.608443
1369.429248	8.296733	31.750000	74.608443
1367.624872	7.945999	32.000000	74.608443
1387.434693	7.666909	32.250000	75.931753
1397.507019	7.377388	32.500000	75.931753
1402.602664	7.089463	32.750000	75.931753
1405.194612	6.808705	33.000000	75.931753
1407.686232	6.549405	33.250000	76.215634
1408.972076	6.298492	33.500000	76.215634
1409.657951	6.056785	33.750000	76.215634
1410.044894	5.824440	34.000000	76.215634
1387.323011	5.551281	34.250000	74.570147
1376.166539	5.308827	34.500000	74.570147
1370.642255	5.085694	34.750000	74.570147
1367.910063	4.876332	35.000000	74.570147
1386.903028	4.706715	35.250000	75.760157
1396.537734	4.530869	35.500000	75.760157
1401.392726	4.355894	35.750000	75.760157
1403.843587	4.185095	36.000000	75.760157
