N1	N2	time	environment	abf_1	abf_2
1982.147625	0.000000	257.750000	49.915778	0.014895	-0.410127
1986.742373	0.000000	258.000000	49.915778	0.005521	-0.413876
1905.544087	0.000000	258.250000	51.864607	-0.101103	-0.356677
1875.243627	0.000000	258.500000	51.864607	-0.039324	-0.331965
1863.528352	0.000000	258.750000	51.864607	-0.015448	-0.322415
1858.936947	0.000000	259.000000	51.864607	-0.006092	-0.318673
1610.025983	0.000000	259.250000	54.065830	-0.373073	-0.147786
1510.884302	0.000000	259.500000	54.065830	-0.171397	-0.067116
1466.626620	0.000000	259.750000	54.065830	-0.081498	-0.031156
1445.871141	0.000000	260.000000	54.065830	-0.039365	-0.014303
1435.912801	0.000000	260.250000	54.305975	-0.019156	-0.006219
1431.082572	0.000000	260.500000	54.305975	-0.009356	-0.002299
1428.727334	0.000000	260.750000	54.305975	-0.004577	-0.000387
1427.575963	0.000000	261.000000	54.305975	-0.002241	0.000547
1612.719475	0.000000	261.250000	52.393973	0.327515	-0.124062
1703.736601	0.000000	261.500000	52.393973	0.142654	-0.198006
1744.286856	0.000000	261.750000	52.393973	0.060185	-0.230994
1761.557131	0.000000	262.000000	52.393973	0.025041	-0.245051
1705.656952	0.000000	262.250000	52.980008	-0.082745	-0.207335
1682.434508	0.000000	262.500000	52.980008	-0.035493	-0.188434
1672.529762	0.000000	262.750000	52.980008	-0.015346	-0.180375
1668.257856	0.000000	263.000000	52.980008	-0.006657	-0.176900
1644.878677	0.000000	263.250000	53.167691	-0.036919	-0.160684
1634.721525	0.000000	263.500000	53.167691	-0.016266	-0.152423
1630.258219	0.000000	263.750000	53.167691	-0.007192	-0.148793
1628.287131	0.000000	264.000000	53.167691	-0.003185	-0.147190
1738.087584	0.000000	264.250000	52.105075	0.168228	-0.222697
1786.562829	0.000000	264.500000	52.105075	0.069612	-0.262143
1806.839493	0.000000	264.750000	52.105075	0.028334	-0.278655
1815.128723	0.000000	265.000000	52.105075	0.011454	-0.285407
1861.936564	0.000000	265.250000	51.578928	0.063088	-0.318594
1880.760346	0.000000	265.500000	51.578928	0.024738	-0.333934
1888.169100	0.000000	265.750000	51.578928	0.009640	-0.339973
1891.060308	0.000000	266.000000	51.578928	0.003747	-0.342330
1795.981339	0.000000	266.250000	52.626263	-0.128709	-0.276006
1758.799689	0.000000	266.500000	52.626263	-0.052978	-0.245714
1743.621766	0.000000	266.750000	52.626263	-0.022080	-0.233355
1737.317879	0.000000	267.000000	52.626263	-0.009250	-0.228222
1702.613391	0.000000	267.250000	52.918979	-0.051907	-0.203975
1688.034969	0.000000	267.500000	52.918979	-0.022246	-0.192111
1681.809187	0.000000	267.750000	52.918979	-0.009582	-0.187045
1679.131745	0.000000	268.000000	52.918979	-0.004136	-0.184867
1861.889155	0.000000	268.250000	50.137314	0.258958	-0.312151
1939.996040	0.000000	268.500000	50.137314	0.099889	-0.375778
1970.575287	0.000000	268.750000	50.137314	0.037544	-0.400716
1982.132601	0.000000	269.000000	50.137314	0.013971	-0.410145
1831.233615	0.000000	269.250000	52.610766	-0.194799	-0.304544
1774.511656	0.000000	269.500000	52.610766	-0.079212	-0.258310
1751.729580	0.000000	269.750000	52.610766	-0.032825	-0.239754
1742.337421	0.000000	270.000000	52.610766	-0.013707	-0.232107
1481.433049	0.000000	270.250000	54.729236	-0.435579	-0.056536
1372.358416	0.000000	270.500000	54.729236	-0.213935	0.032121
1320.744403	0.000000	270.750000	54.729236	-0.109223	0.074006
1294.895512	0.000000	271.000000	54.729236	-0.056823	0.094966
1530.198488	0.000000	271.250000	52.490896	0.460725	-0.058288
1655.133300	0.000000	271.500000	52.490896	0.207268	-0.159671
1713.237992	0.000000	271.750000	52.490896	0.089172	-0.206909
1738.591234	0.000000	272.000000	52.490896	0.037599	-0.227538
1747.037462	0.000000	272.250000	52.513318	0.012358	-0.234692
1750.577140	0.000000	272.500000	52.513318	0.005154	-0.237574
1752.054636	0.000000	272.750000	52.513318	0.002147	-0.238777
1752.670326	0.000000	273.000000	52.513318	0.000894	-0.239278
1863.141176	0.000000	273.250000	51.149379	0.152209	-0.316551
1908.798520	0.000000	273.500000	51.149379	0.059205	-0.353753
1926.716365	0.000000	273.750000	51.149379	0.022683	-0.368362
1933.604416	0.000000	274.000000	51.149379	0.008639	-0.373979
1795.451380	0.000000	274.250000	52.775469	-0.184363	-0.277583
1742.373046	0.000000	274.500000	52.775469	-0.076242	-0.234334
1720.684610	0.000000	274.750000	52.775469	-0.032095	-0.216676
1711.600699	0.000000	275.000000	52.775469	-0.013611	-0.209282
1864.568270	0.000000	275.250000	49.285414	0.213847	-0.315612
1928.962251	0.000000	275.500000	49.285414	0.082691	-0.368074
1954.171170	0.000000	275.750000	49.285414	0.031299	-0.388631
1963.757292	0.000000	276.000000	49.285414	0.011750	-0.396451
1962.163757	0.000000	276.250000	50.849711	-0.001948	-0.395707
1961.566713	0.000000	276.500000	50.849711	-0.000731	-0.395219
1961.342865	0.000000	276.750000	50.849711	-0.000274	-0.395037
1961.258916	0.000000	277.000000	50.849711	-0.000103	-0.394968
1838.139291	0.000000	277.250000	52.475165	-0.159532	-0.308443
1791.487892	0.000000	277.500000	52.475165	-0.064467	-0.270417
1772.823656	0.000000	277.750000	52.475165	-0.026458	-0.255214
1765.195009	0.000000	278.000000	52.475165	-0.010927	-0.249001
1824.425643	0.000000	278.250000	51.798050	0.082721	-0.289933
1848.841122	0.000000	278.500000	51.798050	0.033000	-0.309822
1858.630252	0.000000	278.750000	51.798050	0.013057	-0.317799
1862.511357	0.000000	279.000000	51.798050	0.005150	-0.320962
1708.621602	0.000000	279.250000	53.291125	-0.219413	-0.214506
1647.481316	0.000000	279.500000	53.291125	-0.094965	-0.164727
1621.421361	0.000000	279.750000	53.291125	-0.041968	-0.143528
1609.982821	0.000000	280.000000	53.291125	-0.018715	-0.134227
1604.897502	0.000000	280.250000	51.803574	-0.008379	-0.130093
1602.623846	0.000000	280.500000	51.803574	-0.003758	-0.128244
1601.604717	0.000000	280.750000	51.803574	-0.001687	-0.127416
1601.147392	0.000000	281.000000	51.803574	-0.000757	-0.127044
1640.953558	0.000000	281.250000	52.940994	0.064640	-0.154132
1658.821983	0.000000	281.500000	52.940994	0.028317	-0.168662
1666.685395	0.000000	281.750000	52.940994	0.012328	-0.175057
1670.115641	0.000000	282.000000	52.940994	0.005353	-0.177847
1598.956850	0.000000	282.250000	53.559591	-0.114898	-0.129657
1568.060113	0.000000	282.500000	53.559591	-0.052092	-0.104535
1554.172013	0.000000	282.750000	53.559591	-0.023873	-0.093248
1547.832267	0.000000	283.000000	53.559591	-0.010995	-0.088096
1415.175819	0.000000	283.250000	54.621024	-0.247321	-0.000378
1354.374007	0.000000	283.500000	54.621024	-0.123907	0.048988
1324.564642	0.000000	283.750000	54.621024	-0.063456	0.073168
1309.467928	0.000000	284.000000	54.621024	-0.032855	0.085409
1630.073578	0.000000	284.250000	51.319585	0.592640	-0.128236
1798.544650	0.000000	284.500000	51.319585	0.250594	-0.265054
1872.588377	0.000000	284.750000	51.319585	0.099895	-0.325334
1902.554598	0.000000	285.000000	51.319585	0.038842	-0.349755
1784.928425	0.000000	285.250000	52.766479	-0.159438	-0.268881
1739.123793	0.000000	285.500000	52.766479	-0.066147	-0.231565
1720.317239	0.000000	285.750000	52.766479	-0.027869	-0.216254
1712.428579	0.000000	286.000000	52.766479	-0.011817	-0.209833
1475.600915	0.000000	286.250000	54.683467	-0.401024	-0.050815
1375.215571	0.000000	286.500000	54.683467	-0.197066	0.030768
1327.547135	0.000000	286.750000	54.683467	-0.100360	0.069450
1303.695623	0.000000	287.000000	54.683467	-0.052007	0.088791
1218.954802	0.000000	287.250000	55.319625	-0.196232	0.143504
1175.359288	0.000000	287.500000	55.319625	-0.107924	0.178828
1151.851839	0.000000	287.750000	55.319625	-0.060339	0.197862
1138.854401	0.000000	288.000000	55.319625	-0.034038	0.208382
1404.796938	0.000000	288.250000	52.795741	0.600857	0.039377
1560.464124	0.000000	288.500000	52.795741	0.285572	-0.086737
1638.003449	0.000000	288.750000	52.795741	0.128156	-0.149704
1673.527690	0.000000	289.000000	52.795741	0.055955	-0.178584
1662.406128	0.000000	289.250000	53.035327	-0.017376	-0.172950
1657.588003	0.000000	289.500000	53.035327	-0.007578	-0.169031
1655.489373	0.000000	289.750000	53.035327	-0.003310	-0.167324
1654.573124	0.000000	290.000000	53.035327	-0.001447	-0.166578
1350.148515	0.000000	290.250000	55.524191	-0.563827	0.032173
1218.932444	0.000000	290.500000	55.524191	-0.297429	0.138732
1153.351056	0.000000	290.750000	55.524191	-0.164548	0.191885
1118.153226	0.000000	291.000000	55.524191	-0.093302	0.220383
1374.946812	0.000000	291.250000	52.960032	0.596171	0.061281
1527.200249	0.000000	291.500000	52.960032	0.287895	-0.062030
1604.319040	0.000000	291.750000	52.960032	0.131388	-0.124633
1640.274854	0.000000	292.000000	52.960032	0.058335	-0.153854
1465.141803	0.000000	292.250000	54.535173	-0.306489	-0.039205
1388.303680	0.000000	292.500000	54.535173	-0.150427	0.023220
1351.560779	0.000000	292.750000	54.535173	-0.075885	0.053037
1333.269349	0.000000	293.000000	54.535173	-0.038797	0.067872
1669.254654	0.000000	293.250000	50.782352	0.602502	-0.157160
1843.091023	0.000000	293.500000	50.782352	0.249422	-0.298392
1917.842980	0.000000	293.750000	50.782352	0.097212	-0.359276
1947.404270	0.000000	294.000000	50.782352	0.036956	-0.383378
1766.772749	0.000000	294.250000	53.067710	-0.243229	-0.258426
1697.671367	0.000000	294.500000	53.067710	-0.102490	-0.202130
1669.025323	0.000000	294.750000	53.067710	-0.044204	-0.178816
1656.757551	0.000000	295.000000	53.067710	-0.019253	-0.168835
1695.579455	0.000000	295.250000	52.667936	0.060056	-0.194804
1712.517039	0.000000	295.500000	52.667936	0.025606	-0.208584
1719.768105	0.000000	295.750000	52.667936	0.010855	-0.214484
1722.847124	0.000000	296.000000	52.667936	0.004590	-0.216990
1879.686635	0.000000	296.250000	50.303205	0.216816	-0.326831
1945.289343	0.000000	296.500000	50.303205	0.083178	-0.380286
1970.769433	0.000000	296.750000	50.303205	0.031225	-0.401068
1980.378779	0.000000	297.000000	50.303205	0.011625	-0.408908
1955.992732	0.000000	297.250000	51.108617	-0.029733	-0.392002
1946.911044	0.000000	297.500000	51.108617	-0.011210	-0.384593
1943.492749	0.000000	297.750000	51.108617	-0.004239	-0.381804
1942.200980	0.000000	298.000000	51.108617	-0.001605	-0.380750
1617.520950	0.000000	298.250000	54.237751	-0.471137	-0.157231
1492.716546	0.000000	298.500000	54.237751	-0.217180	-0.055648
1437.253401	0.000000	298.750000	54.237751	-0.104526	-0.010587
1411.032043	0.000000	299.000000	54.237751	-0.051310	0.010699
1487.045893	0.000000	299.250000	53.488045	0.144465	-0.037549
1524.732583	0.000000	299.500000	53.488045	0.067988	-0.068140
1542.670636	0.000000	299.750000	53.488045	0.031567	-0.082708
1551.042919	0.000000	300.000000	53.488045	0.014563	-0.089510
1554.914744	0.000000	300.250000	49.830139	0.006699	-0.092656
1556.697676	0.000000	300.500000	49.830139	0.003077	-0.094104
1557.517082	0.000000	300.750000	49.830139	0.001413	-0.094770
1557.893327	0.000000	301.000000	49.830139	0.000648	-0.095076
1803.782929	0.000000	301.250000	50.200621	0.375400	-0.264936
1915.677164	0.000000	301.500000	50.200621	0.147708	-0.356013
1960.687767	0.000000	301.750000	50.200621	0.055972	-0.392708
1977.885715	0.000000	302.000000	50.200621	0.020899	-0.406737
1983.262119	0.000000	302.250000	50.287808	0.006480	-0.411236
1985.260869	0.000000	302.500000	50.287808	0.002403	-0.412867
1986.002194	0.000000	302.750000	50.287808	0.000890	-0.413472
1986.276908	0.000000	303.000000	50.287808	0.000330	-0.413696
1822.603763	0.000000	303.250000	52.702958	-0.211857	-0.298733
1761.150194	0.000000	303.500000	52.702958	-0.086635	-0.248643
1736.358437	0.000000	303.750000	52.702958	-0.036161	-0.228454
1726.069222	0.000000	304.000000	52.702958	-0.015220	-0.220078
1880.593636	0.000000	304.250000	49.663944	0.213271	-0.327624
1945.128909	0.000000	304.500000	49.663944	0.081805	-0.380211
1970.185336	0.000000	304.750000	49.663944	0.030715	-0.400646
1979.636079	0.000000	305.000000	49.663944	0.011439	-0.408357
1941.009672	0.000000	305.250000	51.357100	-0.047431	-0.381378
1926.599926	0.000000	305.500000	51.357100	-0.018044	-0.369623
1921.132891	0.000000	305.750000	51.357100	-0.006897	-0.365164
1919.045464	0.000000	306.000000	51.357100	-0.002641	-0.363462
1834.299671	0.000000	306.250000	52.360608	-0.111589	-0.303915
1801.619956	0.000000	306.500000	52.360608	-0.045004	-0.277281
1788.531549	0.000000	306.750000	52.360608	-0.018349	-0.266619
1783.210364	0.000000	307.000000	52.360608	-0.007514	-0.262285
1883.165729	0.000000	307.250000	48.987826	0.134937	-0.332093
1923.854457	0.000000	307.500000	48.987826	0.052035	-0.365254
1939.667345	0.000000	307.750000	48.987826	0.019798	-0.378149
1945.701460	0.000000	308.000000	48.987826	0.007494	-0.383071
1748.139758	0.000000	308.250000	46.781841	-0.268569	-0.245554
1672.451217	0.000000	308.500000	46.781841	-0.114433	-0.183900
1640.787890	0.000000	308.750000	46.781841	-0.050022	-0.158135
1627.058339	0.000000	309.000000	46.781841	-0.022106	-0.146969
1799.199070	0.000000	309.250000	48.714739	0.256273	-0.265358
1874.961362	0.000000	309.500000	48.714739	0.102077	-0.327036
1905.608350	0.000000	309.750000	48.714739	0.039635	-0.352012
1917.579313	0.000000	310.000000	48.714739	0.015235	-0.361773
1948.496732	0.000000	310.250000	50.750577	0.038636	-0.384141
1960.314928	0.000000	310.500000	50.750577	0.014536	-0.393781
1964.770863	0.000000	310.750000	50.750577	0.005448	-0.397416
1966.442221	0.000000	311.000000	50.750577	0.002039	-0.398780
1976.892089	0.000000	311.250000	49.591633	0.012680	-0.406260
1980.797289	0.000000	311.500000	49.591633	0.004714	-0.409447
1982.250044	0.000000	311.750000	49.591633	0.001750	-0.410632
1982.789558	0.000000	312.000000	49.591633	0.000649	-0.411073
1986.742425	0.000000	312.250000	50.128885	0.004749	-0.413901
1988.208569	0.000000	312.500000	50.128885	0.001758	-0.415097
1988.751437	0.000000	312.750000	50.128885	0.000650	-0.415540
1988.952317	0.000000	313.000000	50.128885	0.000241	-0.415704
1988.668726	0.000000	313.250000	49.824221	-0.000340	-0.415511
1988.563817	0.000000	313.500000	49.824221	-0.000126	-0.415425
1988.525004	0.000000	313.750000	49.824221	-0.000047	-0.415394
1988.510643	0.000000	314.000000	49.824221	-0.000017	-0.415382
1823.625263	0.000000	314.250000	47.299077	-0.213166	-0.299538
1761.775874	0.000000	314.500000	47.299077	-0.087135	-0.249126
1736.836289	0.000000	314.750000	47.299077	-0.036360	-0.228816
1726.488850	0.000000	315.000000	47.299077	-0.015301	-0.220392
1849.802075	0.000000	315.250000	48.814050	0.172622	-0.305910
1901.425513	0.000000	315.500000	48.814050	0.067484	-0.347965
1921.812564	0.000000	315.750000	48.814050	0.025932	-0.364586
1929.677252	0.000000	316.000000	48.814050	0.009899	-0.370999
1965.003611	0.000000	316.250000	49.710356	0.043635	-0.396343
1978.418648	0.000000	316.500000	49.710356	0.016274	-0.407287
1983.434050	0.000000	316.750000	49.710356	0.006043	-0.411379
1985.298166	0.000000	317.000000	49.710356	0.002241	-0.412900
1986.130410	0.000000	317.250000	49.720253	0.000999	-0.413565
1986.438808	0.000000	317.500000	49.720253	0.000370	-0.413816
1986.553047	0.000000	317.750000	49.720253	0.000137	-0.413910
1986.595358	0.000000	318.000000	49.720253	0.000051	-0.413944
1867.656297	0.000000	318.250000	47.724588	-0.150724	-0.330117
1823.137855	0.000000	318.500000	47.724588	-0.059981	-0.293820
1805.584258	0.000000	318.750000	47.724588	-0.024224	-0.279517
1798.521608	0.000000	319.000000	47.724588	-0.009840	-0.273763
1914.448296	0.000000	319.250000	49.971228	0.153407	-0.354908
1961.192808	0.000000	319.500000	49.971228	0.058139	-0.393015
1979.061337	0.000000	319.750000	49.971228	0.021699	-0.407592
1985.751489	0.000000	320.000000	49.971228	0.008051	-0.413051
1988.236838	0.000000	320.250000	48.101555	0.002981	-0.415079
1989.157445	0.000000	320.500000	48.101555	0.001103	-0.415830
1989.498083	0.000000	320.750000	48.101555	0.000408	-0.416108
1989.624073	0.000000	321.000000	48.101555	0.000151	-0.416211
1906.938177	0.000000	321.250000	48.139482	-0.102791	-0.357775
1876.121591	0.000000	321.500000	48.139482	-0.039958	-0.332642
1864.214465	0.000000	321.750000	48.139482	-0.015691	-0.322935
1859.549838	0.000000	322.000000	48.139482	-0.006186	-0.319133
1927.307445	0.000000	322.250000	50.704360	0.087229	-0.366687
1953.893358	0.000000	322.500000	50.704360	0.033031	-0.388366
1964.010196	0.000000	322.750000	50.704360	0.012400	-0.396619
1967.814969	0.000000	323.000000	50.704360	0.004640	-0.399723
1965.303630	0.000000	323.250000	50.809896	-0.003062	-0.398095
1964.364536	0.000000	323.500000	50.809896	-0.001146	-0.397328
1964.012985	0.000000	323.750000	50.809896	-0.000429	-0.397042
1963.881326	0.000000	324.000000	50.809896	-0.000161	-0.396934
1930.007886	0.000000	324.250000	48.564826	-0.042025	-0.372970
1917.278456	0.000000	324.500000	48.564826	-0.016068	-0.362587
1912.423184	0.000000	324.750000	48.564826	-0.006169	-0.358627
1910.560802	0.000000	325.000000	48.564826	-0.002372	-0.357109
1905.943812	0.000000	325.250000	48.508032	-0.005897	-0.353775
1904.166921	0.000000	325.500000	48.508032	-0.002275	-0.352326
1903.481659	0.000000	325.750000	48.508032	-0.000878	-0.351767
1903.217175	0.000000	326.000000	48.508032	-0.000339	-0.351551
1920.612450	0.000000	326.250000	48.781084	0.022125	-0.363814
1927.318770	0.000000	326.500000	48.781084	0.008453	-0.369283
1929.884220	0.000000	326.750000	48.781084	0.003223	-0.371375
1930.862694	0.000000	327.000000	48.781084	0.001227	-0.372173
1583.410231	0.000000	327.250000	45.530395	-0.514886	-0.134118
1449.291238	0.000000	327.500000	45.530395	-0.242034	-0.024977
1388.795371	0.000000	327.750000	45.530395	-0.119202	0.024156
1359.609356	0.000000	328.000000	45.530395	-0.059996	0.047839
1648.324535	0.000000	328.250000	51.496145	0.516942	-0.144284
1795.598413	0.000000	328.500000	51.496145	0.217828	-0.263929
1859.779259	0.000000	328.750000	51.496145	0.087198	-0.316181
1885.814174	0.000000	329.000000	51.496145	0.034160	-0.337396
1799.602391	0.000000	329.250000	47.426107	-0.116717	-0.278277
1765.820661	0.000000	329.500000	47.426107	-0.047910	-0.250754
1752.057403	0.000000	329.750000	47.426107	-0.019890	-0.239546
1746.361320	0.000000	330.000000	47.426107	-0.008296	-0.234909
1726.662379	0.000000	330.250000	47.264056	-0.029024	-0.221004
1718.428629	0.000000	330.500000	47.264056	-0.012269	-0.214302
1714.954866	0.000000	330.750000	47.264056	-0.005201	-0.211475
1713.483549	0.000000	331.000000	47.264056	-0.002207	-0.210277
1559.546252	0.000000	331.250000	45.977928	-0.249465	-0.105865
1494.103813	0.000000	331.500000	45.977928	-0.116445	-0.052657
1464.149361	0.000000	331.750000	45.977928	-0.055617	-0.028326
1449.976537	0.000000	332.000000	45.977928	-0.026850	-0.016819
1722.236633	0.000000	332.250000	48.926000	0.451938	-0.201532
1853.911025	0.000000	332.500000	48.926000	0.184264	-0.308601
1909.122809	0.000000	332.750000	48.926000	0.071815	-0.353581
1930.874162	0.000000	333.000000	48.926000	0.027480	-0.371315
1922.095213	0.000000	333.250000	48.632607	-0.011054	-0.366022
1918.749363	0.000000	333.500000	48.632607	-0.004232	-0.363293
1917.469217	0.000000	333.750000	48.632607	-0.001622	-0.362249
1916.978695	0.000000	334.000000	48.632607	-0.000622	-0.361849
1915.383514	0.000000	334.250000	48.611011	-0.002024	-0.360703
1914.771720	0.000000	334.500000	48.611011	-0.000777	-0.360204
1914.536914	0.000000	334.750000	48.611011	-0.000298	-0.360013
1914.446772	0.000000	335.000000	48.611011	-0.000115	-0.359939
1906.061062	0.000000	335.250000	48.488480	-0.010696	-0.354022
1902.838939	0.000000	335.500000	48.488480	-0.004128	-0.351395
1901.596237	0.000000	335.750000	48.488480	-0.001595	-0.350382
1901.116264	0.000000	336.000000	48.488480	-0.000616	-0.349990
1939.741523	0.000000	336.250000	49.187570	0.048735	-0.377255
1954.618874	0.000000	336.500000	49.187570	0.018400	-0.389389
1960.251284	0.000000	336.750000	49.187570	0.006914	-0.393983
1962.369713	0.000000	337.000000	49.187570	0.002593	-0.395712
1796.260458	0.000000	337.250000	47.139208	-0.219448	-0.279437
1733.192520	0.000000	337.500000	47.139208	-0.090966	-0.228045
1707.421659	0.000000	337.750000	47.139208	-0.038513	-0.207063
1696.577282	0.000000	338.000000	47.139208	-0.016449	-0.198238
1841.779001	0.000000	338.250000	51.089383	0.206320	-0.298810
1903.439595	0.000000	338.500000	51.089383	0.080757	-0.349035
1927.869303	0.000000	338.750000	51.089383	0.030967	-0.368952
1937.280442	0.000000	339.000000	51.089383	0.011779	-0.376627
1716.656857	0.000000	339.250000	46.550109	-0.305384	-0.223647
1631.750942	0.000000	339.500000	46.550109	-0.132516	-0.154500
1595.690769	0.000000	339.750000	46.550109	-0.059188	-0.125169
1579.739907	0.000000	340.000000	46.550109	-0.026768	-0.112201
1572.557556	0.000000	340.250000	51.510288	-0.012174	-0.106363
1569.297606	0.000000	340.500000	51.510288	-0.005551	-0.103714
1567.812617	0.000000	340.750000	51.510288	-0.002534	-0.102507
1567.135055	0.000000	341.000000	51.510288	-0.001157	-0.101956
1802.353419	0.000000	341.250000	49.460119	0.358020	-0.264423
1908.914169	0.000000	341.500000	49.460119	0.141178	-0.351160
1951.832814	0.000000	341.750000	49.460119	0.053710	-0.386147
1968.291497	0.000000	342.000000	49.460119	0.020148	-0.399572
1905.158049	0.000000	342.250000	48.211729	-0.079109	-0.355644
1881.423346	0.000000	342.500000	48.211729	-0.030719	-0.336288
1872.249663	0.000000	342.750000	48.211729	-0.012022	-0.328810
1868.666092	0.000000	343.000000	48.211729	-0.004719	-0.325888
1906.898408	0.000000	343.250000	51.221795	0.049524	-0.352651
1921.870059	0.000000	343.500000	51.221795	0.019008	-0.364857
1927.632588	0.000000	343.750000	51.221795	0.007259	-0.369557
1929.835800	0.000000	344.000000	51.221795	0.002767	-0.371354
1959.030991	0.000000	344.250000	49.428050	0.036158	-0.392112
1970.123676	0.000000	344.500000	49.428050	0.013535	-0.401161
1974.284289	0.000000	344.750000	49.428050	0.005048	-0.404556
1975.837274	0.000000	345.000000	49.428050	0.001880	-0.405823
1953.210825	0.000000	345.250000	51.128964	-0.027665	-0.389851
1944.766908	0.000000	345.500000	51.128964	-0.010443	-0.382963
1941.584452	0.000000	345.750000	51.128964	-0.003953	-0.380367
1940.380545	0.000000	346.000000	51.128964	-0.001498	-0.379385
1818.553040	0.000000	346.250000	47.412229	-0.160442	-0.293904
1771.938750	0.000000	346.500000	47.412229	-0.065471	-0.255916
1753.110312	0.000000	346.750000	47.412229	-0.027136	-0.240582
1745.339660	0.000000	347.000000	47.412229	-0.011318	-0.234255
1734.105621	0.000000	347.250000	52.663097	-0.016499	-0.226090
1729.409296	0.000000	347.500000	52.663097	-0.006942	-0.222267
1727.435562	0.000000	347.750000	52.663097	-0.002925	-0.220661
1726.604204	0.000000	348.000000	52.663097	-0.001234	-0.219984
1877.632720	0.000000	348.250000	50.494208	0.208691	-0.325556
1940.709105	0.000000	348.500000	50.494208	0.080199	-0.376952
1965.239917	0.000000	348.750000	50.494208	0.030184	-0.396959
1974.513590	0.000000	349.000000	50.494208	0.011269	-0.404524
1931.741225	0.000000	349.250000	48.532648	-0.052835	-0.374627
1915.738505	0.000000	349.500000	48.532648	-0.020202	-0.361573
1909.638216	0.000000	349.750000	48.532648	-0.007765	-0.356599
1907.296217	0.000000	350.000000	48.532648	-0.002991	-0.354689
1923.378556	0.000000	350.250000	48.801620	0.020401	-0.365940
1929.566718	0.000000	350.500000	48.801620	0.007785	-0.370986
1931.930783	0.000000	350.750000	48.801620	0.002965	-0.372914
1932.831450	0.000000	351.000000	48.801620	0.001128	-0.373649
1968.139157	0.000000	351.250000	50.081498	0.043503	-0.398697
1981.525687	0.000000	351.500000	50.081498	0.016200	-0.409618
1986.522562	0.000000	351.750000	50.081498	0.006007	-0.413695
1988.376906	0.000000	352.000000	50.081498	0.002223	-0.415208
1973.960414	0.000000	352.250000	50.783811	-0.017389	-0.405049
1968.618052	0.000000	352.500000	50.783811	-0.006490	-0.400689
1966.625876	0.000000	352.750000	50.783811	-0.002427	-0.399064
1965.881257	0.000000	353.000000	50.783811	-0.000908	-0.398456
1979.993171	0.000000	353.250000	50.184533	0.017103	-0.408440
1985.266404	0.000000	353.500000	50.184533	0.006346	-0.412743
1987.224751	0.000000	353.750000	50.184533	0.002350	-0.414341
1987.950365	0.000000	354.000000	50.184533	0.000870	-0.414933
1807.595007	0.000000	354.250000	52.841618	-0.234980	-0.288409
1739.865148	0.000000	354.500000	52.841618	-0.096982	-0.233209
1712.334982	0.000000	354.750000	52.841618	-0.040943	-0.210794
1700.787577	0.000000	355.000000	52.841618	-0.017448	-0.201396
1872.078490	0.000000	355.250000	49.956775	0.239597	-0.320401
1944.495874	0.000000	355.500000	49.956775	0.092095	-0.379402
1972.714415	0.000000	355.750000	49.956775	0.034559	-0.402416
1983.357809	0.000000	356.000000	49.956775	0.012850	-0.411100
1975.297841	0.000000	356.250000	50.696433	-0.009732	-0.405799
1972.305494	0.000000	356.500000	50.696433	-0.003628	-0.403358
1971.190651	0.000000	356.750000	50.696433	-0.001354	-0.402448
1970.774758	0.000000	357.000000	50.696433	-0.000505	-0.402109
1980.309053	0.000000	357.250000	49.692094	0.011534	-0.408858
1983.864688	0.000000	357.500000	49.692094	0.004281	-0.411760
1985.185189	0.000000	357.750000	49.692094	0.001587	-0.412837
1985.674842	0.000000	358.000000	49.692094	0.000588	-0.413237
1906.171894	0.000000	358.250000	51.852607	-0.098998	-0.357075
1876.493001	0.000000	358.500000	51.852607	-0.038487	-0.332870
1865.022159	0.000000	358.750000	51.852607	-0.015108	-0.323519
1860.529426	0.000000	359.000000	51.852607	-0.005954	-0.319857
1829.482498	0.000000	359.250000	47.819346	-0.041810	-0.297922
1817.208755	0.000000	359.500000	47.819346	-0.016807	-0.287921
1812.287613	0.000000	359.750000	47.819346	-0.006784	-0.283912
1810.303335	0.000000	360.000000	47.819346	-0.002743	-0.282295
1809.501427	0.000000	360.250000	53.628452	-0.001110	-0.281642
1809.177054	0.000000	360.500000	53.628452	-0.000449	-0.281378
1809.045797	0.000000	360.750000	53.628452	-0.000182	-0.281271
1808.992675	0.000000	361.000000	53.628452	-0.000074	-0.281228
1639.909457	0.000000	361.250000	53.682473	-0.254119	-0.165104
1571.060654	0.000000	361.500000	53.682473	-0.114064	-0.109082
1540.732668	0.000000	361.750000	53.682473	-0.052431	-0.084429
1526.912778	0.000000	362.000000	53.682473	-0.024359	-0.073200
1650.646003	0.000000	362.250000	52.519780	0.206007	-0.156381
1708.296241	0.000000	362.500000	52.519780	0.088840	-0.203248
1733.510103	0.000000	362.750000	52.519780	0.037553	-0.223763
1744.231369	0.000000	363.000000	52.519780	0.015738	-0.232489
1695.367965	0.000000	363.250000	53.007839	-0.073156	-0.199367
1674.901926	0.000000	363.500000	53.007839	-0.031517	-0.182711
1666.129025	0.000000	363.750000	53.007839	-0.013674	-0.175574
1662.331189	0.000000	364.000000	53.007839	-0.005950	-0.172485
1728.462799	0.000000	364.250000	52.370572	0.100467	-0.217840
1757.201084	0.000000	364.500000	52.370572	0.042001	-0.241226
1769.294495	0.000000	364.750000	52.370572	0.017388	-0.251072
1774.314519	0.000000	365.000000	52.370572	0.007169	-0.255159
