Nr	Nb	time	environment	abf_r	abf_b
81.578832	405.114378	10.000000	62.650331	-0.332800	-0.012692
78.966078	409.587477	10.250000	60.980205	-0.129394	0.040722
76.470947	413.459650	10.500000	60.980205	-0.127506	0.034954
74.091452	416.819094	10.750000	60.980205	-0.125438	0.030121
71.824370	419.742537	11.000000	60.980205	-0.123244	0.026074
71.365149	423.995177	11.250000	60.428872	-0.026795	0.036539
70.870943	427.503999	11.500000	60.428872	-0.028625	0.029889
70.353077	430.398184	11.750000	60.428872	-0.029915	0.024492
69.820578	432.787331	12.000000	60.428872	-0.030769	0.020122
76.944163	439.594740	12.250000	58.736452	0.379221	0.053432
84.387290	444.554935	12.500000	58.736452	0.360352	0.037494
92.123125	447.956708	12.750000	58.736452	0.342147	0.024449
100.118500	450.059509	13.000000	58.736452	0.324465	0.013804
106.179061	450.378207	13.250000	59.008895	0.229180	0.000287
112.264263	450.142789	13.500000	59.008895	0.217191	-0.004130
118.348521	449.464652	13.750000	59.008895	0.205558	-0.007657
124.405669	448.435675	14.000000	59.008895	0.194260	-0.010458
113.944711	438.731925	14.250000	61.795814	-0.338026	-0.074766
105.040674	431.839060	14.500000	61.795814	-0.314610	-0.053739
97.347029	426.998101	14.750000	61.795814	-0.295279	-0.037815
90.615312	423.675323	15.000000	61.795814	-0.279102	-0.025717
86.867667	423.944543	15.250000	61.034322	-0.165517	0.003664
83.418384	424.436957	15.500000	61.034322	-0.158999	0.005451
80.229735	425.089215	15.750000	61.034322	-0.153131	0.006706
77.270573	425.852598	16.000000	61.034322	-0.147814	0.007554
81.061005	431.560436	16.250000	59.396830	0.185820	0.046543
84.792538	435.921707	16.500000	59.396830	0.174846	0.034785
88.464812	439.168999	16.750000	59.396830	0.164885	0.025311
92.077058	441.505050	17.000000	59.396830	0.155776	0.017716
96.775887	443.597412	17.250000	59.216744	0.193829	0.015229
101.442361	444.906960	17.500000	59.216744	0.183436	0.008848
106.066262	445.586852	17.750000	59.216744	0.173633	0.003766
110.636977	445.764167	18.000000	59.216744	0.164340	-0.000265
114.707627	445.391349	18.250000	59.273347	0.140791	-0.004506
118.700411	444.771604	18.500000	59.273347	0.133295	-0.006471
122.607424	443.961538	18.750000	59.273347	0.126123	-0.007985
126.421181	443.007025	19.000000	59.273347	0.119253	-0.009133
146.242942	445.432207	19.250000	57.797997	0.562558	0.012148
167.401492	445.738639	19.500000	57.797997	0.520013	-0.005450
189.577111	444.250937	19.750000	57.797997	0.476859	-0.020268
212.381791	441.275580	20.000000	57.797997	0.433625	-0.032608
234.768706	437.048812	20.250000	57.827320	0.381061	-0.042887
256.880555	431.948151	20.500000	57.827320	0.340886	-0.050413
278.329093	426.206475	20.750000	57.827320	0.302541	-0.056123
298.779167	420.033421	21.000000	57.827320	0.266528	-0.060168
349.749774	414.725317	21.250000	56.821305	0.583318	-0.064902
399.714221	406.721493	21.500000	56.821305	0.489673	-0.088992
446.654841	396.800592	21.750000	56.821305	0.403549	-0.106826
489.088837	385.702469	22.000000	56.821305	0.327346	-0.118691
435.432540	372.101856	22.250000	59.156271	-0.411452	-0.112167
397.363891	364.157469	22.500000	59.156271	-0.328402	-0.065451
369.069101	359.811290	22.750000	59.156271	-0.267974	-0.033880
347.285775	357.837787	23.000000	59.156271	-0.222582	-0.012343
440.817292	360.451980	23.250000	55.918161	0.862992	-0.008478
533.932845	356.463928	23.500000	55.918161	0.679682	-0.075301
619.173382	347.407421	23.750000	55.918161	0.515947	-0.125721
691.665410	335.076148	24.000000	55.918161	0.380227	-0.159374
635.210615	321.707412	24.250000	57.709775	-0.285381	-0.130801
598.168354	313.380733	24.500000	57.709775	-0.203982	-0.084121
572.777046	308.175948	24.750000	57.709775	-0.148628	-0.053152
554.824214	304.986700	25.000000	57.709775	-0.109904	-0.032250
734.544476	302.119161	25.250000	54.632538	0.952544	-0.102112
893.890189	290.286743	25.500000	54.632538	0.641952	-0.206715
1016.452919	273.143678	25.750000	54.632538	0.408913	-0.271247
1101.611017	254.071868	26.000000	54.632538	0.252478	-0.301802
805.215259	238.659448	26.250000	58.979482	-0.999244	-0.138275
655.182053	234.872333	26.500000	58.979482	-0.692522	-0.008966
565.101776	236.667803	26.750000	58.979482	-0.512092	0.060326
505.280730	241.582695	27.000000	58.979482	-0.395450	0.098806
458.650531	248.228291	27.250000	59.118051	-0.347424	0.118936
424.135029	256.168498	27.500000	59.118051	-0.284342	0.130862
397.538551	264.860775	27.750000	59.118051	-0.237834	0.134881
376.383546	273.927467	28.000000	59.118051	-0.202591	0.133753
364.367065	283.367022	28.250000	58.901535	-0.122141	0.131005
354.047078	292.428415	28.500000	58.901535	-0.108696	0.121146
345.068484	301.028089	28.750000	58.901535	-0.097579	0.111129
337.173053	309.110457	29.000000	58.901535	-0.088223	0.101274
358.897204	317.936881	29.250000	57.832866	0.226108	0.096348
377.602834	324.454429	29.500000	57.832866	0.183330	0.068217
393.436227	329.054711	29.750000	57.832866	0.147845	0.046236
406.661980	332.121450	30.000000	57.832866	0.118821	0.029429
359.680222	330.981520	30.250000	60.033000	-0.447923	0.004014
324.627258	332.485712	30.500000	60.033000	-0.378605	0.029284
297.406558	335.662330	30.750000	60.033000	-0.326426	0.044864
275.600573	339.887439	31.000000	60.033000	-0.285998	0.053964
329.356617	349.425713	31.250000	56.864649	0.657648	0.081602
382.621504	354.136335	31.500000	56.864649	0.547206	0.029359
432.879303	354.741469	31.750000	56.864649	0.445984	-0.012269
478.243093	352.146214	32.000000	56.864649	0.357067	-0.043568
529.007991	347.305823	32.250000	56.643209	0.357871	-0.069398
572.241998	340.341250	32.500000	56.643209	0.276639	-0.090245
607.862649	332.164835	32.750000	56.643209	0.211630	-0.102540
636.510829	323.481379	33.000000	56.643209	0.161016	-0.108206
589.938034	314.732542	33.250000	57.893933	-0.258936	-0.085191
558.171312	309.638069	33.500000	57.893933	-0.190819	-0.049289
535.653472	306.854325	33.750000	57.893933	-0.143230	-0.025514
519.226907	305.572364	34.000000	57.893933	-0.109132	-0.009681
470.314769	304.428066	34.250000	58.897691	-0.351072	0.003396
434.947669	305.790481	34.500000	58.897691	-0.280968	0.029215
408.285666	308.711554	34.750000	58.897691	-0.229677	0.044865
387.527109	312.592449	35.000000	58.897691	-0.191056	0.053818
345.283422	315.112009	35.250000	60.114312	-0.424069	0.044842
313.144253	319.441769	35.500000	60.114312	-0.362904	0.062081
287.793601	324.882297	35.750000	60.114312	-0.316316	0.071605
267.221840	330.967287	36.000000	60.114312	-0.279870	0.075976
333.901532	342.476205	36.250000	56.490226	0.822368	0.100717
402.576671	348.106693	36.500000	56.490226	0.680417	0.034288
468.908780	348.544964	36.750000	56.490226	0.547154	-0.019912
529.259174	344.869441	37.000000	56.490226	0.429043	-0.061099
500.470096	337.756579	37.250000	58.160305	-0.194993	-0.066548
479.631563	333.359932	37.500000	58.160305	-0.149505	-0.040892
464.134847	330.774229	37.750000	58.160305	-0.116242	-0.023193
452.361928	329.415978	38.000000	58.160305	-0.091468	-0.010968
464.119260	329.322639	38.250000	57.610544	0.091781	-0.005306
473.697552	328.600256	38.500000	57.610544	0.073115	-0.011576
481.477989	327.467195	38.750000	57.610544	0.058390	-0.015573
487.794524	326.086731	39.000000	57.610544	0.046806	-0.017894
422.436802	322.167615	39.250000	59.807137	-0.515108	-0.021693
376.170354	322.109428	39.500000	59.807137	-0.421892	0.015792
341.647086	324.436213	39.750000	59.807137	-0.354301	0.038983
314.848949	328.258736	40.000000	59.807137	-0.303489	0.052926
260.881865	323.359948	40.250000	63.772922	-0.701366	-0.036445
221.347696	321.974014	40.500000	63.772922	-0.620688	-0.001751
191.086863	322.847471	40.750000	63.772922	-0.560533	0.020904
167.142320	325.199746	41.000000	63.772922	-0.514295	0.035488
145.768956	323.228011	41.250000	65.533369	-0.526806	-0.014756
128.390622	322.703430	41.500000	65.533369	-0.491473	0.000300
113.982032	323.198537	41.750000	65.533369	-0.462935	0.010912
101.843965	324.409818	42.000000	65.533369	-0.439538	0.018256
93.313719	332.893031	42.250000	63.289299	-0.345078	0.098418
85.702914	340.753699	42.500000	63.289299	-0.336121	0.088774
78.877902	347.987576	42.750000	63.289299	-0.328239	0.079752
72.731123	354.605851	43.000000	63.289299	-0.321225	0.071419
66.979482	359.992653	43.250000	63.491500	-0.326140	0.057378
61.787737	364.919191	43.500000	63.491500	-0.319684	0.051669
57.085669	369.408698	43.750000	63.491500	-0.313860	0.046442
52.814508	373.488282	44.000000	63.491500	-0.308571	0.041690
49.263328	378.665266	44.250000	63.042194	-0.277007	0.051534
45.984584	383.241631	44.500000	63.042194	-0.274110	0.044986
42.954779	387.283628	44.750000	63.042194	-0.271282	0.039310
40.152577	390.852965	45.000000	63.042194	-0.268532	0.034399
38.165758	396.608575	45.250000	62.261493	-0.203256	0.053837
36.273755	401.533529	45.500000	62.261493	-0.203420	0.045471
34.475915	405.743824	45.750000	62.261493	-0.203200	0.038464
32.770340	409.343560	46.000000	62.261493	-0.202674	0.032608
29.877137	398.751955	46.250000	66.033966	-0.363089	-0.093996
27.327608	390.472833	46.500000	66.033966	-0.351322	-0.075313
25.062544	383.959373	46.750000	66.033966	-0.341546	-0.060408
23.036567	378.813565	47.000000	66.033966	-0.333349	-0.048443
21.288054	377.711192	47.250000	65.197329	-0.313689	-0.009988
19.692408	376.915556	47.500000	65.197329	-0.309851	-0.007107
18.232713	376.362423	47.750000	65.197329	-0.306481	-0.004822
16.894554	376.000470	48.000000	65.197329	-0.303508	-0.003019
15.736391	378.162049	48.250000	64.517567	-0.283774	0.021340
14.659901	380.037914	48.500000	64.517567	-0.283123	0.018440
13.659359	381.668278	48.750000	64.517567	-0.282427	0.015972
12.729370	383.087907	49.000000	64.517567	-0.281703	0.013870
11.761913	377.998014	49.250000	66.287534	-0.313377	-0.048414
10.882952	373.898941	49.500000	66.287534	-0.308323	-0.039476
10.081338	370.589453	49.750000	66.287534	-0.304058	-0.032186
9.347923	367.913602	50.000000	66.287534	-0.300439	-0.026224
8.699493	368.564005	50.250000	65.482623	-0.287188	0.006697
8.097573	369.147907	50.500000	65.482623	-0.286451	0.006009
7.538651	369.673222	50.750000	65.482623	-0.285752	0.005404
7.019498	370.146829	51.000000	65.482623	-0.285092	0.004871
6.574622	373.826749	51.250000	64.545041	-0.262852	0.036298
6.155100	376.936880	51.500000	64.545041	-0.264509	0.030393
5.760224	379.560600	51.750000	64.545041	-0.265824	0.025444
5.389114	381.771258	52.000000	64.545041	-0.266855	0.021304
5.084042	386.583116	52.250000	63.697622	-0.234605	0.045722
4.792724	390.616248	52.500000	63.697622	-0.237260	0.037860
4.515405	393.985871	52.750000	63.697622	-0.239410	0.031319
4.252086	396.794304	53.000000	63.697622	-0.241138	0.025892
3.999026	398.874028	53.250000	63.770055	-0.245971	0.019067
3.760060	400.603740	53.500000	63.770055	-0.246882	0.015786
3.534667	402.041993	53.750000	63.770055	-0.247585	0.013079
3.322276	403.238167	54.000000	63.770055	-0.248120	0.010848
3.102848	402.038186	54.250000	64.376028	-0.272665	-0.010725
2.898844	401.074759	54.500000	64.376028	-0.271482	-0.008626
2.708988	400.302387	54.750000	64.376028	-0.270481	-0.006922
2.532149	399.684494	55.000000	64.376028	-0.269630	-0.005539
2.377449	400.759347	55.250000	63.941571	-0.252415	0.009799
2.231930	401.652106	55.500000	63.941571	-0.252840	0.008123
2.095124	402.394198	55.750000	63.941571	-0.253162	0.006743
1.966567	403.011743	56.000000	63.941571	-0.253401	0.005607
1.831886	400.384259	56.250000	64.802556	-0.282670	-0.023672
1.707348	398.255650	56.500000	64.802556	-0.280710	-0.019298
1.591983	396.528478	56.750000	64.802556	-0.279092	-0.015736
1.484959	395.125519	57.000000	64.802556	-0.277750	-0.012833
1.414203	400.306323	57.250000	63.023274	-0.197151	0.047301
1.345592	404.603318	57.500000	63.023274	-0.200464	0.038729
1.279351	408.152723	57.750000	63.023274	-0.203182	0.031656
1.215627	411.074928	58.000000	63.023274	-0.205402	0.025840
1.123045	400.385228	58.250000	66.538996	-0.312816	-0.095459
1.039547	391.849825	58.500000	66.538996	-0.305790	-0.078246
0.963772	384.975994	58.750000	66.538996	-0.300116	-0.064379
0.894662	379.402159	59.000000	66.538996	-0.295500	-0.053130
0.838773	381.851427	59.250000	64.577815	-0.258882	0.023475
0.786046	383.890783	59.500000	64.577815	-0.260414	0.019424
0.736377	385.585809	59.750000	64.577815	-0.261676	0.016061
0.689650	386.992669	60.000000	64.577815	-0.262712	0.013274
1.153614	414.508055	60.250000	55.195536	2.047051	0.248678
1.919257	438.269223	60.500000	55.195536	2.026466	0.200397
3.177541	458.262329	60.750000	55.195536	2.007920	0.159266
5.237411	474.676639	61.000000	55.195536	1.990654	0.124668
7.559199	485.545060	61.250000	56.266282	1.461381	0.079561
10.874077	494.000047	61.500000	56.266282	1.447998	0.059927
15.588515	500.353020	61.750000	56.266282	1.433521	0.043398
22.259883	504.849600	62.000000	56.266282	1.416644	0.029033
30.676126	507.025946	62.250000	56.536600	1.273585	0.011940
42.054660	507.833263	62.500000	56.536600	1.250295	0.001222
57.272544	507.267382	62.750000	56.536600	1.220462	-0.009808
77.335452	505.250230	63.000000	56.536600	1.182141	-0.021798
104.612285	501.865531	63.250000	56.422813	1.182623	-0.034251
139.456192	496.504355	63.500000	56.422813	1.117511	-0.051359
182.555914	488.960731	63.750000	56.422813	1.037645	-0.070708
233.805520	479.084822	64.000000	56.422813	0.943319	-0.091927
307.114230	467.265177	64.250000	55.960789	1.023720	-0.116795
389.043175	451.765563	64.500000	55.960789	0.872456	-0.151378
474.168604	433.189250	64.750000	55.960789	0.717029	-0.182429
556.304502	412.494593	65.000000	55.960789	0.569055	-0.206905
604.969260	390.996130	65.250000	56.364048	0.298003	-0.211935
645.972732	371.129429	65.500000	56.364048	0.231611	-0.205059
679.601010	352.995035	65.750000	56.364048	0.178608	-0.195735
706.675168	336.612249	66.000000	56.364048	0.137352	-0.184657
824.505716	320.730689	66.250000	55.124629	0.513684	-0.221232
916.050357	301.897609	66.500000	55.124629	0.344562	-0.257297
982.325149	282.450859	66.750000	55.124629	0.226648	-0.271784
1028.394036	263.839656	67.000000	55.124629	0.148727	-0.271642
813.959019	249.272687	67.250000	58.134526	-0.747144	-0.141835
698.375898	244.180668	67.500000	58.134526	-0.509282	-0.037917
627.332387	243.873660	67.750000	58.134526	-0.365633	0.020176
579.984965	246.269320	68.000000	58.134526	-0.272108	0.053631
517.526340	249.758630	68.250000	58.893492	-0.400842	0.075096
473.610106	255.372023	68.500000	58.893492	-0.316901	0.099297
441.127727	262.263369	68.750000	58.893492	-0.257068	0.111686
416.158188	269.892766	69.000000	58.893492	-0.212976	0.116523
418.543281	278.620700	69.250000	58.160242	0.017459	0.118238
419.866364	286.346489	69.500000	58.160242	0.008580	0.101675
420.391931	293.166437	69.750000	58.160242	0.002032	0.087569
420.333391	299.175819	70.000000	58.160242	-0.002690	0.075559
406.044814	304.023423	70.250000	58.597223	-0.126946	0.064915
394.392992	308.987001	70.500000	58.597223	-0.107521	0.064347
384.731798	313.919605	70.750000	58.597223	-0.092076	0.062236
376.606599	318.719169	71.000000	58.597223	-0.079614	0.059151
408.977056	324.506846	71.250000	57.384459	0.297314	0.054672
437.075188	327.679871	71.500000	57.384459	0.238368	0.025685
460.889271	328.824294	71.750000	57.384459	0.189629	0.004207
480.702324	328.479595	72.000000	57.384459	0.150107	-0.011064
448.717777	326.123213	72.250000	58.643014	-0.245412	-0.015206
424.805751	325.788060	72.500000	58.643014	-0.197030	0.004764
406.383416	326.763125	72.750000	58.643014	-0.160765	0.017667
391.844007	328.581448	73.000000	58.643014	-0.132999	0.025742
392.685044	331.426169	73.250000	58.216940	0.006763	0.031524
393.191682	333.815168	73.500000	58.216940	0.003820	0.026320
393.452025	335.827326	73.750000	58.216940	0.001676	0.022070
393.534069	337.527786	74.000000	58.216940	0.000141	0.018590
478.270183	340.183995	74.250000	56.140364	0.698330	-0.002701
557.759635	337.282348	74.500000	56.140364	0.541275	-0.060813
627.228045	330.279834	74.750000	56.140364	0.407425	-0.102700
684.478700	320.691848	75.000000	56.140364	0.300065	-0.129601
551.877084	308.679301	75.250000	59.704905	-0.740570	-0.096048
469.544872	304.554674	75.500000	59.704905	-0.571109	-0.021141
413.444263	304.858228	75.750000	59.704905	-0.458311	0.023583
372.720249	307.824460	76.000000	59.704905	-0.378720	0.050506
403.892458	315.162142	76.250000	57.447615	0.289316	0.075888
430.840931	319.848099	76.500000	57.447615	0.231461	0.044793
453.590969	322.417359	76.750000	57.447615	0.183712	0.021315
472.445789	323.380825	77.000000	57.447615	0.145063	0.004190
458.215538	322.670594	77.250000	58.191841	-0.109024	-0.003027
447.227591	322.810475	77.500000	58.191841	-0.087039	0.005555
438.597472	323.509611	77.750000	58.191841	-0.070250	0.011111
431.718786	324.565993	78.000000	58.191841	-0.057273	0.014537
456.296134	326.454263	78.250000	57.391478	0.197891	0.012485
476.779279	326.711031	78.500000	57.391478	0.156541	-0.004533
493.602572	325.811359	78.750000	57.391478	0.123462	-0.016285
507.281883	324.140292	79.000000	57.391478	0.097315	-0.023957
578.436057	322.095462	79.250000	56.252360	0.459200	-0.049473
638.703937	316.497192	79.500000	56.252360	0.342631	-0.086792
687.263177	308.680458	79.750000	56.252360	0.251281	-0.110255
725.000103	299.741926	80.000000	56.252360	0.182545	-0.122755
533.706912	286.315822	80.250000	61.748776	-1.055148	-0.106128
423.172048	282.680061	80.500000	61.748776	-0.828936	-0.009303
350.911698	284.234539	80.750000	61.748776	-0.684491	0.045995
299.774531	288.829073	81.000000	61.748776	-0.585207	0.078069
267.798517	296.840658	81.250000	61.023039	-0.424754	0.113438
242.267253	305.537561	81.500000	61.023039	-0.380426	0.116575
221.324443	314.546929	81.750000	61.023039	-0.345588	0.115380
203.770003	323.598210	82.000000	61.023039	-0.317604	0.111365
181.521618	329.163894	82.250000	62.335258	-0.443951	0.071052
163.154445	335.203181	82.500000	62.335258	-0.411909	0.073734
147.703798	341.451418	82.750000	62.335258	-0.385902	0.073643
134.505553	347.718787	83.000000	62.335258	-0.364441	0.071697
129.802211	358.353454	83.250000	60.698737	-0.141900	0.112268
125.300237	367.803369	83.500000	60.698737	-0.140466	0.096928
121.005280	376.158169	83.750000	60.698737	-0.138568	0.083616
116.918981	383.517343	84.000000	60.698737	-0.136290	0.072132
105.450389	382.412673	84.250000	63.175479	-0.401866	-0.006344
95.624604	382.238815	84.500000	63.175479	-0.382004	0.001919
87.108783	382.730607	84.750000	63.175479	-0.365310	0.007789
79.656240	383.691991	85.000000	63.175479	-0.351129	0.011860
73.838631	386.832694	85.250000	62.608895	-0.299058	0.031810
68.593083	389.831149	85.500000	62.608895	-0.290946	0.030012
63.842141	392.671507	85.750000	62.608895	-0.283701	0.028133
59.522183	395.345635	86.000000	62.608895	-0.277187	0.026241
56.290963	399.634772	86.250000	62.066485	-0.221806	0.040354
53.275400	403.409810	86.500000	62.066485	-0.218794	0.035200
50.459122	406.736256	86.750000	62.066485	-0.215822	0.030787
47.826915	409.672548	87.000000	62.066485	-0.212905	0.027008
44.281569	408.228388	87.250000	63.241544	-0.304211	-0.011487
41.077822	407.302526	87.500000	63.241544	-0.297043	-0.007049
38.169556	406.773094	87.750000	63.241544	-0.290786	-0.003645
35.519102	406.545526	88.000000	63.241544	-0.285290	-0.001055
35.710940	415.282828	88.250000	60.604339	0.018112	0.076838
35.843786	422.508683	88.500000	60.604339	0.012041	0.062223
35.928004	428.442913	88.750000	60.604339	0.007104	0.050239
35.972588	433.289121	89.000000	60.604339	0.003121	0.040470
35.787006	436.830162	89.250000	60.728080	-0.021825	0.029337
35.583068	439.712995	89.500000	60.728080	-0.023734	0.023711
35.365600	442.057488	89.750000	60.728080	-0.025182	0.019176
35.138486	443.963892	90.000000	60.728080	-0.026260	0.015529
34.505120	444.595344	90.250000	61.004437	-0.072389	0.005333
33.889734	445.151394	90.500000	61.004437	-0.071604	0.004711
33.291930	445.645428	90.750000	61.004437	-0.070804	0.004199
32.711247	446.088273	91.000000	61.004437	-0.069997	0.003777
31.181586	443.351589	91.250000	61.909299	-0.189108	-0.021520
29.759578	441.287833	91.500000	61.909299	-0.184599	-0.016229
28.432117	439.747986	91.750000	61.909299	-0.180701	-0.012068
27.188539	438.617046	92.000000	61.909299	-0.177300	-0.008795
29.580814	446.600187	92.250000	59.194461	0.332050	0.063829
32.098408	452.891682	92.500000	59.194461	0.321962	0.049172
34.746674	457.760565	92.750000	59.194461	0.312755	0.037266
37.530415	461.446884	93.000000	59.194461	0.304226	0.027625
34.206984	446.548142	93.250000	64.155742	-0.362292	-0.116345
31.307678	435.222458	93.500000	64.155742	-0.347369	-0.091246
28.750266	426.530573	93.750000	64.155742	-0.335252	-0.071720
26.474134	419.818106	94.000000	64.155742	-0.325292	-0.056401
25.041707	420.504190	94.250000	62.530036	-0.221403	0.006421
23.700013	421.166188	94.500000	62.530036	-0.219246	0.006171
22.441869	421.801963	94.750000	62.530036	-0.217236	0.005906
21.260826	422.410292	95.000000	62.530036	-0.215358	0.005634
20.261766	423.833777	95.250000	62.290360	-0.192105	0.012502
19.313937	425.063429	95.500000	62.290360	-0.191194	0.010795
18.414726	426.131082	95.750000	62.290360	-0.190250	0.009374
17.561566	427.063140	96.000000	62.290360	-0.189290	0.008188
16.731051	427.695875	96.250000	62.342838	-0.193234	0.005640
15.944334	428.269749	96.500000	62.342838	-0.192119	0.005120
15.198765	428.792634	96.750000	62.342838	-0.191046	0.004670
14.491870	429.271129	97.000000	62.342838	-0.190014	0.004277
13.501821	424.886024	97.250000	63.664004	-0.280495	-0.036644
12.595175	421.445080	97.500000	63.664004	-0.275912	-0.029002
11.761705	418.744073	97.750000	63.664004	-0.272071	-0.022906
10.993057	416.626219	98.000000	63.664004	-0.268829	-0.018034
10.343374	416.495434	98.250000	63.244455	-0.243008	-0.000895
9.735327	416.436472	98.500000	63.244455	-0.241743	-0.000288
9.165777	416.432798	98.750000	63.244455	-0.240598	0.000178
8.631896	416.471235	99.000000	63.244455	-0.239559	0.000530
8.123925	416.333445	99.250000	63.301928	-0.242072	-0.001009
7.647887	416.258504	99.500000	63.301928	-0.241058	-0.000475
7.201475	416.232263	99.750000	63.301928	-0.240142	-0.000064
6.782596	416.243421	100.000000	63.301928	-0.239312	0.000251
8.538967	434.008941	100.250000	57.626763	0.912745	0.149897
10.704891	448.704212	100.500000	57.626763	0.896628	0.118663
13.368530	460.606783	100.750000	57.626763	0.881759	0.092631
16.634860	470.038490	101.000000	57.626763	0.867670	0.071072
21.245153	478.093167	101.250000	57.330648	0.970970	0.058725
27.025191	484.085607	101.500000	57.330648	0.954637	0.042060
34.231978	488.279149	101.750000	57.330648	0.936904	0.027865
43.157398	490.886171	102.000000	57.330648	0.917019	0.015481
51.568616	490.793323	102.250000	57.827180	0.704055	-0.003855
61.345866	489.928347	102.500000	57.827180	0.685238	-0.009954
72.612149	488.338130	102.750000	57.827180	0.664028	-0.015791
85.464270	486.052382	103.000000	57.827180	0.640206	-0.021502
91.933256	480.473879	103.250000	58.828680	0.287701	-0.043436
98.668836	475.572586	103.500000	58.828680	0.278170	-0.038995
105.633624	471.168353	103.750000	58.828680	0.267779	-0.035738
112.786384	467.128872	104.000000	58.828680	0.256717	-0.033366
119.805090	463.275245	104.250000	58.859945	0.236192	-0.032178
126.906487	459.660852	104.500000	58.859945	0.224887	-0.030621
134.045171	456.227528	104.750000	58.859945	0.213359	-0.029459
141.175823	452.934227	105.000000	58.859945	0.201733	-0.028572
156.838812	451.410316	105.250000	58.150830	0.406384	-0.017906
172.930369	448.917832	105.500000	58.150830	0.376194	-0.025824
189.242555	445.638939	105.750000	58.150830	0.346186	-0.032343
205.557316	441.736551	106.000000	58.150830	0.316665	-0.037613
200.055203	434.193403	106.250000	59.573153	-0.100631	-0.059935
195.445902	428.603638	106.500000	59.573153	-0.086882	-0.044988
191.533528	424.468663	106.750000	59.573153	-0.075705	-0.033528
188.174053	421.428426	107.000000	59.573153	-0.066519	-0.024714
233.285228	424.514745	107.250000	56.807160	0.814636	0.009272
282.404184	423.401375	107.500000	56.807160	0.717350	-0.027904
333.568810	418.683485	107.750000	56.807160	0.618781	-0.059515
384.514401	411.074239	108.000000	56.807160	0.522884	-0.085175
409.510635	400.954141	108.250000	57.390386	0.232180	-0.099479
431.857652	391.178350	108.500000	57.390386	0.195205	-0.097832
451.528129	381.860942	108.750000	57.390386	0.163221	-0.094955
468.625702	373.083296	109.000000	57.390386	0.135957	-0.091095
450.218523	364.243174	109.250000	58.230879	-0.140264	-0.081180
436.623979	358.068492	109.500000	58.230879	-0.107939	-0.057803
426.391901	353.748708	109.750000	58.230879	-0.083881	-0.040870
418.572944	350.743233	110.000000	58.230879	-0.065739	-0.028526
439.201916	349.337766	110.250000	57.490120	0.173726	-0.022261
456.661932	346.951525	110.500000	57.490120	0.140582	-0.031537
471.286330	343.947594	110.750000	57.490120	0.113623	-0.037290
483.449125	340.603185	111.000000	57.490120	0.091878	-0.040377
470.796484	336.751253	111.250000	58.045748	-0.093097	-0.037388
461.292520	334.203216	111.500000	58.045748	-0.071927	-0.024602
454.050350	332.569417	111.750000	58.045748	-0.056046	-0.015479
448.464088	331.579941	112.000000	58.045748	-0.044017	-0.008987
