N1	N2	time	environment	abf_1	abf_2
1880.453088	1.129433	14.750000	48.325913	0.000591	-0.336750
1880.643387	1.038243	15.000000	48.325913	0.000278	-0.336722
1715.024475	0.969097	15.250000	46.707355	-0.233902	-0.221693
1649.757432	0.924102	15.500000	46.707355	-0.101005	-0.168458
1622.030984	0.888946	15.750000	46.707355	-0.044588	-0.145832
1609.881549	0.858371	16.000000	46.707355	-0.019865	-0.135891
1827.566833	0.814072	16.250000	50.308493	0.321937	-0.286056
1923.977849	0.749135	16.500000	50.308493	0.125737	-0.364427
1962.352427	0.680721	16.750000	50.308493	0.047571	-0.395579
1976.979580	0.615532	17.000000	50.308493	0.017793	-0.407380
1982.449255	0.555566	17.250000	49.690136	0.006616	-0.411725
1984.497873	0.501107	17.500000	49.690136	0.002481	-0.413287
1985.386790	0.000000	17.750000	49.690136	0.001078	-0.413005
1985.719321	0.000000	18.000000	49.690136	0.000399	-0.413276
1963.615984	0.000000	18.250000	49.001800	-0.026809	-0.397612
1955.407976	0.000000	18.500000	49.001800	-0.010067	-0.390915
1952.330499	0.000000	18.750000	49.001800	-0.003790	-0.388405
1951.172485	0.000000	19.000000	49.001800	-0.001428	-0.387460
1773.556827	0.000000	19.250000	46.978257	-0.238092	-0.263268
1705.734931	0.000000	19.500000	46.978257	-0.099951	-0.208011
1677.711907	0.000000	19.750000	46.978257	-0.042928	-0.185202
1665.758593	0.000000	20.000000	46.978257	-0.018615	-0.175477
1660.590785	0.000000	20.250000	58.801176	-0.008105	-0.171273
1658.343586	0.000000	20.500000	58.801176	-0.003535	-0.169445
1657.363938	0.000000	20.750000	58.801176	-0.001543	-0.168648
1656.936401	0.000000	21.000000	58.801176	-0.000674	-0.168301
1149.170613	0.000000	21.250000	57.491361	-1.055661	0.142356
938.914605	0.000000	21.500000	57.491361	-0.628943	0.313044
828.186745	0.000000	21.750000	57.491361	-0.404943	0.402644
762.478045	0.000000	22.000000	57.491361	-0.272252	0.455720
654.985101	0.000000	22.250000	58.762632	-0.512712	0.502928
587.216883	0.000000	22.500000	58.762632	-0.376028	0.557602
541.364750	0.000000	22.750000	58.762632	-0.283652	0.594552
508.839774	0.000000	23.000000	58.762632	-0.218178	0.620742
538.030570	0.000000	23.250000	57.451008	0.195991	0.637658
561.472660	0.000000	23.500000	57.451008	0.148889	0.618817
579.859844	0.000000	23.750000	57.451008	0.111928	0.604033
594.017409	0.000000	24.000000	57.451008	0.083460	0.592646
512.249505	0.000000	24.250000	59.832421	-0.519033	0.581462
456.863325	0.000000	24.500000	59.832421	-0.407464	0.626090
417.141042	0.000000	24.750000	59.832421	-0.327525	0.658065
387.470976	0.000000	25.000000	59.832421	-0.267857	0.681933
353.713513	0.000000	25.250000	60.451746	-0.333588	0.686645
327.717141	0.000000	25.500000	60.451746	-0.281338	0.707545
307.162396	0.000000	25.750000	60.451746	-0.240044	0.724062
290.568642	0.000000	26.000000	60.451746	-0.206720	0.737392
370.286632	0.000000	26.250000	56.613815	0.892295	0.795014
452.976927	0.000000	26.500000	56.613815	0.726903	0.728857
532.031016	0.000000	26.750000	56.613815	0.568528	0.665507
601.928952	0.000000	27.000000	56.613815	0.428287	0.609411
604.113454	0.000000	27.250000	57.577105	0.012489	0.580848
605.733620	0.000000	27.500000	57.577105	0.009230	0.579544
606.933265	0.000000	27.750000	57.577105	0.006816	0.578578
607.820455	0.000000	28.000000	57.577105	0.005031	0.577864
790.068350	0.000000	28.250000	54.901112	0.876254	0.498640
943.399628	0.000000	28.500000	54.901112	0.568037	0.375353
1054.312881	0.000000	28.750000	54.901112	0.344494	0.285936
1126.076350	0.000000	29.000000	54.901112	0.199591	0.227975
1002.477549	0.000000	29.250000	56.568046	-0.358262	0.287664
934.575189	0.000000	29.500000	56.568046	-0.220937	0.342594
894.470033	0.000000	29.750000	56.568046	-0.139916	0.375002
869.763526	0.000000	30.000000	56.568046	-0.090037	0.394954
658.094362	0.000000	30.250000	60.379071	-0.932983	0.443819
539.071419	0.000000	30.500000	60.379071	-0.692533	0.539999
463.085719	0.000000	30.750000	60.379071	-0.539327	0.601282
410.579495	0.000000	31.000000	60.379071	-0.433598	0.643573
395.987665	0.000000	31.250000	59.235430	-0.131251	0.695780
384.407604	0.000000	31.500000	59.235430	-0.107986	0.705085
375.109515	0.000000	31.750000	59.235430	-0.089310	0.712556
367.573321	0.000000	32.000000	59.235430	-0.074175	0.718610
380.022387	0.000000	32.250000	58.511773	0.121560	0.732369
390.636826	0.000000	32.500000	58.511773	0.100261	0.723850
399.591190	0.000000	32.750000	58.511773	0.082289	0.716661
407.077533	0.000000	33.000000	58.511773	0.067262	0.710650
391.155857	0.000000	33.250000	59.320032	-0.144869	0.696788
378.533370	0.000000	33.500000	59.320032	-0.119510	0.706932
368.397957	0.000000	33.750000	59.320032	-0.099152	0.715075
360.175891	0.000000	34.000000	59.320032	-0.082640	0.721680
378.453479	0.000000	34.250000	58.345467	0.180820	0.738876
394.283239	0.000000	34.500000	58.345467	0.149064	0.726174
407.777427	0.000000	34.750000	58.345467	0.121985	0.715343
419.126096	0.000000	35.000000	58.345467	0.099206	0.706231
514.440687	0.000000	35.250000	56.342480	0.728504	0.686577
602.879910	0.000000	35.500000	56.342480	0.551203	0.615656
678.074471	0.000000	35.750000	56.342480	0.400207	0.555258
737.402459	0.000000	36.000000	56.342480	0.280912	0.507540
696.062082	0.000000	36.250000	57.629989	-0.193639	0.505216
668.304942	0.000000	36.500000	57.629989	-0.137698	0.527592
649.127659	0.000000	36.750000	57.629989	-0.099067	0.543044
635.615125	0.000000	37.000000	57.629989	-0.071856	0.553929
544.483724	0.000000	37.250000	59.641830	-0.537606	0.562205
484.061878	0.000000	37.500000	59.641830	-0.415849	0.610908
441.416056	0.000000	37.750000	59.641830	-0.330002	0.645246
409.971291	0.000000	38.000000	59.641830	-0.266750	0.670547
461.012849	0.000000	38.250000	57.279325	0.421104	0.704380
506.069887	0.000000	38.500000	57.279325	0.330723	0.668228
544.098342	0.000000	38.750000	57.279325	0.254377	0.637690
574.997438	0.000000	39.000000	57.279325	0.192302	0.612860
619.510580	0.000000	39.250000	56.918697	0.256993	0.587115
654.375948	0.000000	39.500000	56.918697	0.186894	0.559076
680.743741	0.000000	39.750000	56.918697	0.133848	0.537857
700.161048	0.000000	40.000000	56.918697	0.094766	0.522225
714.181385	0.000000	40.250000	45.854730	0.066538	0.510933
724.161616	0.000000	40.500000	45.854730	0.046439	0.502894
731.194109	0.000000	40.750000	45.854730	0.032274	0.497228
736.114092	0.000000	41.000000	45.854730	0.022363	0.493263
879.839656	0.000000	41.250000	44.865274	0.580187	0.421534
987.381394	0.000000	41.500000	44.865274	0.363598	0.334898
1059.630269	0.000000	41.750000	44.865274	0.217826	0.276589
1104.722592	0.000000	42.000000	44.865274	0.126738	0.240154
1083.327995	0.000000	42.250000	44.401397	-0.059481	0.246801
1071.081268	0.000000	42.500000	44.401397	-0.034716	0.256706
1063.979928	0.000000	42.750000	44.401397	-0.020359	0.262449
1059.831330	0.000000	43.000000	44.401397	-0.011973	0.265804
1185.368454	0.000000	43.250000	45.618106	0.335589	0.190659
1261.397732	0.000000	43.500000	45.618106	0.181858	0.129166
1303.955988	0.000000	43.750000	45.618106	0.095702	0.094704
1326.733639	0.000000	44.000000	45.618106	0.049561	0.076247
1300.699221	0.000000	44.250000	45.294398	-0.056885	0.090757
1287.329968	0.000000	44.500000	45.294398	-0.029792	0.101594
1280.365030	0.000000	44.750000	45.294398	-0.015681	0.107239
1276.709314	0.000000	45.000000	45.294398	-0.008275	0.110201
1035.047427	0.000000	45.250000	42.957982	-0.635470	0.248170
914.336107	0.000000	45.500000	42.957982	-0.391056	0.345936
845.556986	0.000000	45.750000	42.957982	-0.252059	0.401535
803.405624	0.000000	46.000000	42.957982	-0.166969	0.435571
730.237663	0.000000	46.250000	42.230652	-0.316906	0.473480
683.495409	0.000000	46.500000	42.230652	-0.222631	0.511190
652.149523	0.000000	46.750000	42.230652	-0.159459	0.536458
630.438724	0.000000	47.000000	42.230652	-0.115728	0.553951
852.756355	0.000000	47.250000	45.600699	0.996919	0.458246
1039.716986	0.000000	47.500000	45.600699	0.620967	0.307865
1170.584540	0.000000	47.750000	45.600699	0.356969	0.202266
1250.869234	0.000000	48.000000	45.600699	0.194668	0.137345
1361.328042	0.000000	48.250000	46.166688	0.241733	0.058484
1421.188547	0.000000	48.500000	46.166688	0.120444	0.009969
1451.634896	0.000000	48.750000	46.166688	0.058698	-0.014730
1466.621450	0.000000	49.000000	46.166688	0.028291	-0.026892
1290.645181	0.000000	49.250000	44.636140	-0.363570	0.084320
1207.519058	0.000000	49.500000	44.636140	-0.194993	0.151751
1164.488849	0.000000	49.750000	44.636140	-0.107840	0.186612
1141.157887	0.000000	50.000000	44.636140	-0.060617	0.205501
1040.986119	0.000000	50.250000	43.765900	-0.280782	0.265293
985.862426	0.000000	50.500000	43.765900	-0.169287	0.309892
953.694359	0.000000	50.750000	43.765900	-0.104279	0.335895
934.276276	0.000000	51.000000	43.765900	-0.065058	0.351583
1111.358080	0.000000	51.250000	45.717085	0.533061	0.252324
1228.439056	0.000000	51.500000	45.717085	0.296634	0.157753
1297.155131	0.000000	51.750000	45.717085	0.157614	0.102145
1334.697501	0.000000	52.000000	45.717085	0.081580	0.071731
1237.992450	0.000000	52.250000	44.713677	-0.218290	0.128836
1189.032371	0.000000	52.500000	44.713677	-0.119091	0.168516
1162.895893	0.000000	52.750000	44.713677	-0.066175	0.189683
1148.548114	0.000000	53.000000	44.713677	-0.037138	0.201297
1142.017011	0.000000	53.250000	44.727433	-0.017100	0.206896
1138.344520	0.000000	53.500000	44.727433	-0.009670	0.209868
1136.271422	0.000000	53.750000	44.727433	-0.005476	0.211545
1135.098607	0.000000	54.000000	44.727433	-0.003104	0.212494
975.103165	0.000000	54.250000	43.058609	-0.470210	0.299583
888.679144	0.000000	54.500000	43.058609	-0.295409	0.369504
837.467655	0.000000	54.750000	43.058609	-0.191973	0.410878
805.443835	0.000000	55.000000	43.058609	-0.127345	0.436729
997.545673	0.000000	55.250000	45.543185	0.677845	0.340724
1136.760001	0.000000	55.500000	45.543185	0.397185	0.228460
1224.506792	0.000000	55.750000	45.543185	0.219881	0.157538
1275.043428	0.000000	56.000000	45.543185	0.117622	0.116635
1411.047872	0.000000	56.250000	46.484624	0.286311	0.023621
1483.888490	0.000000	56.500000	46.484624	0.138663	-0.035438
1519.997790	0.000000	56.750000	46.484624	0.065389	-0.064748
1537.212348	0.000000	57.000000	46.484624	0.030438	-0.078728
1192.115103	0.000000	57.250000	43.452737	-0.733236	0.134422
1038.197577	0.000000	57.500000	43.452737	-0.421049	0.259297
956.630561	0.000000	57.750000	43.452737	-0.256001	0.325316
909.444761	0.000000	58.000000	43.452737	-0.160645	0.363458
953.463209	0.000000	58.250000	44.292590	0.149531	0.349139
981.894747	0.000000	58.500000	44.292590	0.092149	0.326187
999.729033	0.000000	58.750000	44.292590	0.056139	0.311783
1010.711375	0.000000	59.000000	44.292590	0.033957	0.302910
1087.018450	0.000000	59.250000	44.987040	0.222974	0.257130
1134.071468	0.000000	59.500000	44.987040	0.127901	0.219101
1161.706268	0.000000	59.750000	44.987040	0.072021	0.196749
1177.474272	0.000000	60.000000	44.987040	0.040123	0.183989
1186.323244	0.000000	60.250000	39.274018	0.022217	0.176827
1191.243087	0.000000	60.500000	39.274018	0.012261	0.172845
1193.964215	0.000000	60.750000	39.274018	0.006754	0.170642
1195.464918	0.000000	61.000000	39.274018	0.003716	0.169427
765.971345	0.000000	61.250000	37.746164	-1.427355	0.282902
567.789102	0.000000	61.500000	37.746164	-1.025884	0.443490
453.734698	0.000000	61.750000	37.746164	-0.795561	0.535619
379.644611	0.000000	62.000000	37.746164	-0.646224	0.595354
358.519145	0.000000	62.250000	40.168336	-0.209489	0.705235
341.770646	0.000000	62.500000	40.168336	-0.175842	0.718694
328.265453	0.000000	62.750000	40.168336	-0.148719	0.729543
317.226017	0.000000	63.000000	40.168336	-0.126553	0.738409
287.630620	0.000000	63.250000	38.561973	-0.364429	0.702158
264.249518	0.000000	63.500000	38.561973	-0.317457	0.720947
245.335424	0.000000	63.750000	38.561973	-0.279476	0.736139
229.739793	0.000000	64.000000	38.561973	-0.248169	0.748662
205.844596	0.000000	64.250000	36.015703	-0.417137	0.661483
186.431616	0.000000	64.500000	36.015703	-0.378157	0.677075
170.347855	0.000000	64.750000	36.015703	-0.345874	0.689988
156.804542	0.000000	65.000000	36.015703	-0.318698	0.700858
161.826697	0.000000	65.250000	39.887446	0.121318	0.853008
166.601093	0.000000	65.500000	39.887446	0.111759	0.849184
171.118342	0.000000	65.750000	39.887446	0.102714	0.845566
175.373034	0.000000	66.000000	39.887446	0.094194	0.842158
161.914942	0.000000	66.250000	36.458677	-0.306783	0.716101
150.422097	0.000000	66.500000	36.458677	-0.283728	0.725323
140.493409	0.000000	66.750000	36.458677	-0.263814	0.733289
131.829984	0.000000	67.000000	36.458677	-0.246442	0.740238
127.300918	0.000000	67.250000	37.782994	-0.135556	0.799645
123.192864	0.000000	67.500000	37.782994	-0.127324	0.802937
119.451315	0.000000	67.750000	37.782994	-0.119828	0.805936
116.030770	0.000000	68.000000	37.782994	-0.112974	0.808677
115.983899	0.000000	68.250000	38.692994	-0.001572	0.844997
115.939686	0.000000	68.500000	38.692994	-0.001483	0.845032
115.897978	0.000000	68.750000	38.692994	-0.001400	0.845065
115.858633	0.000000	69.000000	38.692994	-0.001321	0.845097
117.090487	0.000000	69.250000	38.986579	0.041131	0.855420
118.264299	0.000000	69.500000	38.986579	0.038781	0.854480
119.381489	0.000000	69.750000	38.986579	0.036545	0.853585
120.443603	0.000000	70.000000	38.986579	0.034418	0.852735
120.812147	0.000000	70.250000	38.847917	0.011870	0.847123
121.160118	0.000000	70.500000	38.847917	0.011173	0.846844
121.488551	0.000000	70.750000	38.847917	0.010516	0.846581
121.798442	0.000000	71.000000	38.847917	0.009895	0.846333
117.055691	0.000000	71.250000	37.358728	-0.154387	0.790348
112.752037	0.000000	71.500000	37.358728	-0.145764	0.793798
108.829945	0.000000	71.750000	37.358728	-0.137905	0.796941
105.241511	0.000000	72.000000	37.358728	-0.130716	0.799817
101.484003	0.000000	72.250000	37.126117	-0.141868	0.793082
98.036911	0.000000	72.500000	37.126117	-0.134962	0.795844
94.863650	0.000000	72.750000	37.126117	-0.128605	0.798387
91.933170	0.000000	73.000000	37.126117	-0.122735	0.800735
94.225503	0.000000	73.250000	39.044482	0.096323	0.875931
96.465612	0.000000	73.500000	39.044482	0.091840	0.874138
98.649788	0.000000	73.750000	39.044482	0.087470	0.872390
100.774783	0.000000	74.000000	39.044482	0.083217	0.870689
99.202094	0.000000	74.250000	37.952917	-0.061422	0.829070
97.728315	0.000000	74.500000	37.952917	-0.058470	0.830251
96.345188	0.000000	74.750000	37.952917	-0.055701	0.831358
95.045338	0.000000	75.000000	37.952917	-0.053098	0.832400
91.822890	0.000000	75.250000	36.957021	-0.134915	0.793675
88.847154	0.000000	75.500000	36.957021	-0.128954	0.796059
86.091042	0.000000	75.750000	36.957021	-0.123433	0.798268
83.531288	0.000000	76.000000	36.957021	-0.118306	0.800318
88.148643	0.000000	76.250000	39.608591	0.210773	0.901853
92.805720	0.000000	76.500000	39.608591	0.201460	0.898128
97.481053	0.000000	76.750000	39.608591	0.192110	0.894387
102.152837	0.000000	77.000000	39.608591	0.182765	0.890650
104.530821	0.000000	77.250000	39.128787	0.089775	0.870880
106.838910	0.000000	77.500000	39.128787	0.085156	0.869032
109.073993	0.000000	77.750000	39.128787	0.080682	0.867243
111.233550	0.000000	78.000000	39.128787	0.076360	0.865514
109.703378	0.000000	78.250000	38.202073	-0.053954	0.830678
108.274288	0.000000	78.500000	38.202073	-0.051092	0.831823
106.937692	0.000000	78.750000	38.202073	-0.048415	0.832894
105.685930	0.000000	79.000000	38.202073	-0.045909	0.833897
103.662922	0.000000	79.250000	37.906180	-0.075388	0.823602
101.777967	0.000000	79.500000	37.906180	-0.071613	0.825112
100.018328	0.000000	79.750000	37.906180	-0.068089	0.826522
98.372777	0.000000	80.000000	37.906180	-0.064794	0.827840
96.831381	0.000000	80.250000	44.224710	-0.061707	0.829075
95.385316	0.000000	80.500000	44.224710	-0.058811	0.830233
94.026723	0.000000	80.750000	44.224710	-0.056091	0.831321
92.748574	0.000000	81.000000	44.224710	-0.053531	0.832345
125.126295	0.000000	81.250000	42.894906	1.165479	0.977624
165.757403	0.000000	81.500000	42.894906	1.084555	0.945254
214.714862	0.000000	81.750000	42.894906	0.986960	0.906216
270.896764	0.000000	82.000000	42.894906	0.874846	0.861371
368.492994	0.000000	82.250000	43.901216	1.134892	0.809317
476.004719	0.000000	82.500000	43.901216	0.920065	0.723387
582.562291	0.000000	82.750000	43.901216	0.706689	0.638036
677.667694	0.000000	83.000000	43.901216	0.515860	0.561704
814.193428	0.000000	83.250000	44.652395	0.606874	0.469651
920.362988	0.000000	83.500000	44.652395	0.393220	0.384190
994.626520	0.000000	83.750000	44.652395	0.243503	0.324303
1042.806118	0.000000	84.000000	44.652395	0.146252	0.285402
1179.460939	0.000000	84.250000	45.664505	0.370101	0.196332
1263.228141	0.000000	84.500000	45.664505	0.200750	0.128592
1310.319190	0.000000	84.750000	45.664505	0.105421	0.090460
1335.511917	0.000000	85.000000	45.664505	0.054385	0.070046
1486.695227	0.000000	85.250000	46.863138	0.297205	-0.031758
1564.991953	0.000000	85.500000	46.863138	0.138377	-0.095289
1602.285789	0.000000	85.750000	46.863138	0.062637	-0.125585
1619.340269	0.000000	86.000000	46.863138	0.027982	-0.139447
1271.122483	0.000000	86.250000	43.900342	-0.683591	0.082069
1120.103617	0.000000	86.500000	43.900342	-0.377109	0.204662
1042.450413	0.000000	86.750000	43.900342	-0.219879	0.267553
999.025599	0.000000	87.000000	43.900342	-0.132062	0.302681
1097.242036	0.000000	87.250000	45.157812	0.287051	0.252522
1158.537482	0.000000	87.500000	45.157812	0.163210	0.202985
1194.446458	0.000000	87.750000	45.157812	0.090588	0.173936
1214.708137	0.000000	88.000000	45.157812	0.049588	0.157536
1220.920443	0.000000	88.250000	45.113453	0.014996	0.151557
1224.308447	0.000000	88.500000	45.113453	0.008137	0.148814
1226.149524	0.000000	88.750000	45.113453	0.004410	0.147323
1227.148029	0.000000	89.000000	45.113453	0.002388	0.146514
1113.998590	0.000000	89.250000	44.056436	-0.289738	0.213556
1054.174586	0.000000	89.500000	44.056436	-0.168648	0.261992
1020.446736	0.000000	89.750000	44.056436	-0.100443	0.289274
1000.740438	0.000000	90.000000	44.056436	-0.060614	0.305206
878.501715	0.000000	90.250000	42.732304	-0.414618	0.368482
808.006377	0.000000	90.500000	42.732304	-0.272189	0.425453
764.205177	0.000000	90.750000	42.732304	-0.183795	0.460811
735.718540	0.000000	91.000000	42.732304	-0.126348	0.483790
966.983454	0.000000	91.250000	45.826268	0.876389	0.370651
1145.742607	0.000000	91.500000	45.826268	0.516330	0.226627
1261.491471	0.000000	91.750000	45.826268	0.282496	0.133094
1328.086081	0.000000	92.000000	45.826268	0.147716	0.079182
1342.885793	0.000000	92.250000	45.648315	0.031558	0.063750
1350.516103	0.000000	92.500000	45.648315	0.016092	0.057564
1354.417959	0.000000	92.750000	45.648315	0.008183	0.054400
1356.404860	0.000000	93.000000	45.648315	0.004155	0.052789
1262.092035	0.000000	93.250000	44.832979	-0.207861	0.112012
1214.787061	0.000000	93.500000	44.832979	-0.111996	0.150358
1189.811278	0.000000	93.750000	44.832979	-0.061418	0.170589
1176.267177	0.000000	94.000000	44.832979	-0.034001	0.181556
1084.072333	0.000000	94.250000	44.019831	-0.246800	0.236877
1033.975042	0.000000	94.500000	44.019831	-0.145439	0.277421
1005.258171	0.000000	94.750000	44.019831	-0.087383	0.300644
988.290769	0.000000	95.000000	44.019831	-0.053096	0.314358
1154.272202	0.000000	95.250000	45.767751	0.470951	0.218646
1260.043154	0.000000	95.500000	45.767751	0.257230	0.133157
1320.522955	0.000000	95.750000	45.767751	0.134819	0.084193
1352.981038	0.000000	96.000000	45.767751	0.069063	0.057891
1103.019680	0.000000	96.250000	43.332541	-0.607257	0.203486
981.620718	0.000000	96.500000	43.332541	-0.361320	0.301861
914.262194	0.000000	96.750000	43.332541	-0.225121	0.356341
874.110376	0.000000	97.000000	43.332541	-0.144021	0.388781
811.620587	0.000000	97.250000	42.823018	-0.241289	0.425128
772.544516	0.000000	97.500000	42.823018	-0.162436	0.456669
747.095072	0.000000	97.750000	42.823018	-0.111114	0.477198
730.078620	0.000000	98.000000	42.823018	-0.076813	0.490919
700.528402	0.000000	98.250000	42.530072	-0.138646	0.506322
680.446028	0.000000	98.500000	42.530072	-0.098179	0.522509
666.513543	0.000000	98.750000	42.530072	-0.070113	0.533735
656.708759	0.000000	99.000000	42.530072	-0.050368	0.541633
795.362006	0.000000	99.250000	44.635906	0.636583	0.484422
904.989846	0.000000	99.500000	44.635906	0.416036	0.396204
982.703714	0.000000	99.750000	44.635906	0.259399	0.333549
1033.629733	0.000000	100.000000	44.635906	0.156622	0.292438
1065.304302	0.000000	100.250000	52.784085	0.092645	0.266847
1084.369572	0.000000	100.500000	52.784085	0.054116	0.251436
1095.619479	0.000000	100.750000	52.784085	0.031375	0.242339
1102.180087	0.000000	101.000000	52.784085	0.018110	0.237033
1490.829513	0.000000	101.250000	51.412308	0.854739	-0.016127
1724.626723	0.000000	101.500000	51.412308	0.381032	-0.205610
1835.276783	0.000000	101.750000	51.412308	0.156060	-0.295598
1881.690186	0.000000	102.000000	51.412308	0.061543	-0.333405
1926.005615	0.000000	102.250000	50.954724	0.056646	-0.366713
1943.235106	0.000000	102.500000	50.954724	0.021520	-0.380763
1949.801783	0.000000	102.750000	50.954724	0.008130	-0.386119
1952.285511	0.000000	103.000000	50.954724	0.003065	-0.388145
1866.614888	0.000000	103.250000	52.156933	-0.109871	-0.327932
1834.099450	0.000000	103.500000	52.156933	-0.043600	-0.301424
1821.282336	0.000000	103.750000	52.156933	-0.017489	-0.290980
1816.154921	0.000000	104.000000	52.156933	-0.007045	-0.286802
1919.072403	0.000000	104.250000	49.666577	0.135048	-0.358966
1960.238514	0.000000	104.500000	49.666577	0.051142	-0.392528
1975.946421	0.000000	104.750000	49.666577	0.019108	-0.405342
1981.831752	0.000000	105.000000	49.666577	0.007103	-0.410144
1980.612039	0.000000	105.250000	49.502060	-0.001470	-0.409510
1980.159181	0.000000	105.500000	49.502060	-0.000546	-0.409141
1979.990952	0.000000	105.750000	49.502060	-0.000203	-0.409003
1979.928447	0.000000	106.000000	49.502060	-0.000075	-0.408952
1885.850681	0.000000	106.250000	52.059372	-0.118478	-0.342572
1850.592151	0.000000	106.500000	52.059372	-0.046602	-0.313821
1836.821961	0.000000	106.750000	52.059372	-0.018545	-0.302599
1831.357864	0.000000	107.000000	52.059372	-0.007413	-0.298146
1831.380246	0.000000	107.250000	52.034903	0.000030	-0.297910
1831.389205	0.000000	107.500000	52.034903	0.000012	-0.297917
1831.392790	0.000000	107.750000	52.034903	0.000005	-0.297920
1831.394225	0.000000	108.000000	52.034903	0.000002	-0.297921
1865.122373	0.000000	108.250000	51.625318	0.045130	-0.321572
1878.588001	0.000000	108.500000	51.625318	0.017694	-0.332546
1883.881676	0.000000	108.750000	51.625318	0.006907	-0.336861
1885.950104	0.000000	109.000000	51.625318	0.002691	-0.338547
1941.258015	0.000000	109.250000	50.596294	0.070102	-0.377692
1962.692128	0.000000	109.500000	50.596294	0.026399	-0.395173
1970.795394	0.000000	109.750000	50.596294	0.009872	-0.401784
1973.830081	0.000000	110.000000	50.596294	0.003682	-0.404260
1711.323713	0.000000	110.250000	53.595406	-0.359855	-0.221773
1611.797256	0.000000	110.500000	53.595406	-0.157206	-0.140713
1569.418977	0.000000	110.750000	53.595406	-0.071041	-0.106247
1550.491171	0.000000	111.000000	53.595406	-0.032580	-0.090863
1669.880203	0.000000	111.250000	52.441005	0.195017	-0.171047
