N1		N2		time		environment
250.000000	250.000000	0.000000	0.000000
281.035266	277.295726	0.250000	84.242571
309.624886	301.795797	0.500000	84.242571
335.007579	322.975529	0.750000	84.242571
356.826240	340.684918	1.000000	84.242571
424.975911	351.210441	1.250000	82.440761
488.886418	355.941820	1.500000	82.440761
545.422357	355.996568	1.750000	82.440761
593.044352	352.665244	2.000000	82.440761
591.170682	349.835477	2.250000	83.446273
590.037793	347.571095	2.500000	83.446273
589.403044	345.733928	2.750000	83.446273
589.099959	344.224600	3.000000	83.446273
590.977890	342.845146	3.250000	83.396221
592.514639	341.580840	3.500000	83.396221
593.783687	340.431413	3.750000	83.396221
594.840795	339.392741	4.000000	83.396221
618.727100	336.992283	4.250000	82.823827
637.194641	333.684489	4.500000	82.823827
651.372754	329.925655	4.750000	82.823827
662.243890	326.024950	5.000000	82.823827
657.295971	322.977790	5.250000	83.131563
654.052800	320.645355	5.500000	83.131563
651.952185	318.826068	5.750000	83.131563
650.619207	317.381704	6.000000	83.131563
631.936357	317.254031	6.250000	83.556279
618.616231	318.070104	6.500000	83.556279
608.903010	319.437731	6.750000	83.556279
601.678553	321.103953	7.000000	83.556279
617.401882	321.626872	7.250000	83.028787
629.211612	321.262934	7.500000	83.028787
638.052399	320.348108	7.750000	83.028787
644.678458	319.119285	8.000000	83.028787
667.070259	316.698451	8.250000	82.622474
683.928855	313.517341	8.500000	82.622474
696.567690	309.984364	8.750000	82.622474
706.060597	306.368233	9.000000	82.622474
661.030447	305.726407	9.250000	83.797455
630.424574	307.279546	9.500000	83.797455
608.768352	310.090455	9.750000	83.797455
592.952024	313.588676	10.000000	83.797455
619.070311	315.159000	10.250000	82.841750
638.898895	315.175592	10.500000	82.841750
653.770612	314.189393	10.750000	82.841750
664.864304	312.604912	11.000000	82.841750
595.806115	315.044885	11.250000	84.724854
548.896493	320.486072	11.500000	84.724854
515.185795	327.583560	11.750000	84.724854
489.914017	335.526372	12.000000	84.724854
506.641618	341.447067	12.250000	83.609333
519.568647	345.584718	12.500000	83.609333
529.448270	348.381239	12.750000	83.609333
536.945920	350.194974	13.000000	83.609333
559.288263	350.188058	13.250000	83.158723
576.875141	348.911088	13.500000	83.158723
590.598088	346.852174	13.750000	83.158723
601.266647	344.365071	14.000000	83.158723
588.633797	343.023608	14.250000	83.685693
579.481715	342.572837	14.500000	83.685693
572.739530	342.687055	14.750000	83.685693
